cog_id,root,clade_name,protein_id,ssp_id,gene_id,preferred_name
KOG3656,30,Choanoflagellata,ENSP00000472316,9606,101060233,ENSG00000268221
KOG3656,30,Choanoflagellata,ENSP00000472316,9606,107984055,ENSG00000268221
KOG3656,30,Choanoflagellata,ENSP00000472316,9606,2652,ENSG00000268221
KOG3656,30,Choanoflagellata,ENSP00000472316,9606,728458,ENSG00000268221
KOG3656,30,Choanoflagellata,ENSP00000475344,9606,187,APLNR
KOG3656,30,Choanoflagellata,ENSP00000477548,9606,3062,HCRTR2
KOG3656,30,Choanoflagellata,ENSP00000480012,9606,135,ENSG00000258555
KOG3656,30,Choanoflagellata,ENSP00000480405,9606,2825,GPR1
KOG3656,30,Choanoflagellata,ENSP00000480573,9606,151,ADRA2B
KOG3656,30,Choanoflagellata,ENSP00000480971,9606,6753,SSTR3
KOG3656,30,Choanoflagellata,ENSP00000481096,9606,25834,MGAT4C
KOG3656,30,Choanoflagellata,ENSP00000481114,9606,2352,FOLR3
KOG4849,30,Choanoflagellata,ENSP00000266679,9606,11052,CPSF6
KOG4849,30,Choanoflagellata,ENSP00000345412,9606,79869,CPSF7
KOG0145,30,Choanoflagellata,ENSP00000349594,9606,1996,ELAVL4
KOG0145,30,Choanoflagellata,ENSP00000352162,9606,1995,ELAVL3
KOG0145,30,Choanoflagellata,ENSP00000380479,9606,1993,ELAVL2
KOG0145,30,Choanoflagellata,ENSP00000385269,9606,1994,ELAVL1
KOG4714,30,Choanoflagellata,ENSP00000342262,9606,348995,NUP43
KOG3541,30,Choanoflagellata,ENSP00000264400,9606,153020,RASGEF1B
KOG3541,30,Choanoflagellata,ENSP00000363583,9606,221002,RASGEF1A
KOG3541,30,Choanoflagellata,ENSP00000377037,9606,255426,RASGEF1C
KOG0403,30,Choanoflagellata,ENSP00000280154,9606,27250,PDCD4
KOG1734,30,Choanoflagellata,ENSP00000340979,9606,285533,RNF175
KOG1734,30,Choanoflagellata,ENSP00000354571,9606,55298,RNF121
KOG4421,30,Choanoflagellata,ENSP00000294952,9606,129285,PPP1R21
KOG3639,30,Choanoflagellata,ENSP00000386988,9606,387707,CC2D2B
KOG3639,30,Choanoflagellata,ENSP00000403465,9606,57545,CC2D2A
KOG3639,30,Choanoflagellata,ENSP00000411850,9606,NA,C10orf131
KOG3639,30,Choanoflagellata,ENSP00000473658,9606,NA,ENSG00000269948
KOG4384,30,Choanoflagellata,ENSP00000285670,9606,64092,SAMSN1
KOG4384,30,Choanoflagellata,ENSP00000298229,9606,3636,INPPL1
KOG4384,30,Choanoflagellata,ENSP00000325355,9606,57513,CASKIN2
KOG4384,30,Choanoflagellata,ENSP00000349359,9606,54440,SASH3
KOG4384,30,Choanoflagellata,ENSP00000356437,9606,23328,SASH1
KOG4384,30,Choanoflagellata,ENSP00000356444,9606,389432,SAMD5
KOG4384,30,Choanoflagellata,ENSP00000401381,9606,NA,LOC388813
KOG4268,30,Choanoflagellata,ENSP00000361338,9606,84814,PPAPDC3
KOG4268,30,Choanoflagellata,ENSP00000371307,9606,403313,PPAPDC2
KOG1365,30,Choanoflagellata,ENSP00000405738,9606,54845,ESRP1
KOG1365,30,Choanoflagellata,ENSP00000418748,9606,80004,ESRP2
NOG02247,30,Choanoflagellata,ENSP00000223208,9606,95681,CEP41
NOG13982,30,Choanoflagellata,ENSP00000320359,9606,64792,IFT22
KOG3620,30,Choanoflagellata,ENSP00000186436,9606,23505,TMEM131
KOG3620,30,Choanoflagellata,ENSP00000386787,9606,23240,KIAA0922
KOG0607,30,Choanoflagellata,ENSP00000250896,9606,2872,MKNK2
KOG0607,30,Choanoflagellata,ENSP00000361014,9606,8569,MKNK1
NOG235386,30,Choanoflagellata,ENSP00000245157,9606,583,BBS2
COG2334,30,Choanoflagellata,ENSP00000455459,9606,123688,HYKK
NOG04332,30,Choanoflagellata,ENSP00000262146,9606,9650,MTFR1
NOG04332,30,Choanoflagellata,ENSP00000395232,9606,113115,MTFR2
KOG2384,30,Choanoflagellata,ENSP00000365071,9606,7918,GPANK1
COG2971,30,Choanoflagellata,ENSP00000477639,9606,55577,NAGK
KOG3686,30,Choanoflagellata,ENSP00000202677,9606,57186,RALGAPA2
KOG3686,30,Choanoflagellata,ENSP00000222345,9606,23094,SIPA1L3
KOG3686,30,Choanoflagellata,ENSP00000254695,9606,23108,RAP1GAP2
KOG3686,30,Choanoflagellata,ENSP00000302647,9606,253959,RALGAPA1
KOG3686,30,Choanoflagellata,ENSP00000355589,9606,57568,SIPA1L2
KOG3686,30,Choanoflagellata,ENSP00000362485,9606,84253,GARNL3
KOG3686,30,Choanoflagellata,ENSP00000377771,9606,6494,SIPA1
KOG3686,30,Choanoflagellata,ENSP00000434033,9606,5909,RAP1GAP
KOG3686,30,Choanoflagellata,ENSP00000450832,9606,26037,SIPA1L1
NOG236509,30,Choanoflagellata,ENSP00000339495,9606,25920,NELFB
COG2211,30,Choanoflagellata,ENSP00000347583,9606,126321,MFSD12
COG2211,30,Choanoflagellata,ENSP00000361895,9606,84879,MFSD2A
COG2211,30,Choanoflagellata,ENSP00000385527,9606,388931,MFSD2B
KOG4732,30,Choanoflagellata,ENSP00000306123,9606,26015,RPAP1
NOG236686,30,Choanoflagellata,ENSP00000354645,9606,63906,GPATCH3
KOG3270,30,Choanoflagellata,ENSP00000267202,9606,79720,VPS37B
KOG3270,30,Choanoflagellata,ENSP00000301765,9606,55048,VPS37C
KOG3270,30,Choanoflagellata,ENSP00000318629,9606,137492,VPS37A
KOG3270,30,Choanoflagellata,ENSP00000320416,9606,155382,VPS37D
COG3155,30,Choanoflagellata,ENSP00000291577,9606,102724023,C21orf33
COG3155,30,Choanoflagellata,ENSP00000291577,9606,8209,C21orf33
COG3155,30,Choanoflagellata,ENSP00000480313,9606,102724023,ENSG00000280071
NOG257589,30,Choanoflagellata,ENSP00000455041,9606,79905,TMC7
KOG3922,30,Choanoflagellata,ENSP00000356433,9606,10090,UST
KOG3922,30,Choanoflagellata,ENSP00000359579,9606,NA,ENSG00000267561
KOG3922,30,Choanoflagellata,ENSP00000359581,9606,9653,HS2ST1
KOG4350,30,Choanoflagellata,ENSP00000395461,9606,149478,BTBD19
KOG4350,30,Choanoflagellata,ENSP00000418751,9606,114781,BTBD9
KOG2745,30,Choanoflagellata,ENSP00000303222,9606,23788,MTCH2
KOG2745,30,Choanoflagellata,ENSP00000362730,9606,23787,MTCH1
KOG4314,30,Choanoflagellata,ENSP00000342518,9606,341880,SLC35F4
KOG4314,30,Choanoflagellata,ENSP00000355577,9606,148641,SLC35F3
COG3622,30,Choanoflagellata,ENSP00000361502,9606,81888,HYI
KOG4456,30,Choanoflagellata,ENSP00000378295,9606,3619,INCENP
KOG4154,30,Choanoflagellata,ENSP00000419395,9606,441549,CDNF
KOG4154,30,Choanoflagellata,ENSP00000432799,9606,7873,MANF
KOG4256,30,Choanoflagellata,ENSP00000328236,9606,9735,KNTC1
KOG4047,30,Choanoflagellata,ENSP00000233668,9606,1796,DOK1
KOG4047,30,Choanoflagellata,ENSP00000262593,9606,55816,DOK5
KOG4047,30,Choanoflagellata,ENSP00000276420,9606,9046,DOK2
KOG4047,30,Choanoflagellata,ENSP00000344277,9606,55715,DOK4
KOG4047,30,Choanoflagellata,ENSP00000349727,9606,79930,DOK3
KOG4047,30,Choanoflagellata,ENSP00000362109,9606,10817,FRS3
KOG4047,30,Choanoflagellata,ENSP00000372160,9606,220164,DOK6
KOG4047,30,Choanoflagellata,ENSP00000447241,9606,10818,FRS2
KOG3951,30,Choanoflagellata,ENSP00000370724,9606,81553,FAM49A
KOG3951,30,Choanoflagellata,ENSP00000429150,9606,51571,FAM49B
KOG4233,30,Choanoflagellata,ENSP00000310275,9606,8815,BANF1
KOG4233,30,Choanoflagellata,ENSP00000439128,9606,140836,BANF2
NOG20965,30,Choanoflagellata,ENSP00000313752,9606,8636,SSNA1
KOG4643,30,Choanoflagellata,ENSP00000338728,9606,55704,CCDC88A
KOG4643,30,Choanoflagellata,ENSP00000349238,9606,283234,CCDC88B
KOG4643,30,Choanoflagellata,ENSP00000374507,9606,440193,CCDC88C
KOG3784,30,Choanoflagellata,ENSP00000233575,9606,9784,SNX17
KOG3784,30,Choanoflagellata,ENSP00000312368,9606,169166,SNX31
KOG3784,30,Choanoflagellata,ENSP00000357836,9606,81609,SNX27
KOG3599,30,Choanoflagellata,ENSP00000237596,9606,5311,PKD2
KOG3599,30,Choanoflagellata,ENSP00000253255,9606,10343,PKDREJ
KOG3599,30,Choanoflagellata,ENSP00000262304,9606,5310,PKD1
KOG3599,30,Choanoflagellata,ENSP00000289672,9606,168507,PKD1L1
KOG3599,30,Choanoflagellata,ENSP00000290431,9606,27039,PKD2L2
KOG3599,30,Choanoflagellata,ENSP00000300591,9606,125336,LOXHD1
KOG3599,30,Choanoflagellata,ENSP00000325296,9606,9033,PKD2L1
KOG3599,30,Choanoflagellata,ENSP00000480090,9606,342372,PKD1L3
KOG3599,30,Choanoflagellata,ENSP00000485105,9606,NA,ENSG00000279362
KOG3599,30,Choanoflagellata,ENSP00000485172,9606,114780,PC1L2
KOG3661,30,Choanoflagellata,ENSP00000278836,9606,745,MYRF
KOG3661,30,Choanoflagellata,ENSP00000440626,9606,196446,MYRFL
NOG245275,30,Choanoflagellata,ENSP00000361238,9606,NA,RSPH9
KOG3849,30,Choanoflagellata,ENSP00000364902,9606,23509,POFUT1
KOG4295,30,Choanoflagellata,ENSP00000217428,9606,10816,SPINT3
KOG4295,30,Choanoflagellata,ENSP00000221891,9606,333,APLP1
KOG4295,30,Choanoflagellata,ENSP00000222543,9606,7980,TFPI2
KOG4295,30,Choanoflagellata,ENSP00000233156,9606,7035,TFPI
KOG4295,30,Choanoflagellata,ENSP00000263574,9606,334,APLP2
KOG4295,30,Choanoflagellata,ENSP00000265132,9606,259,AMBP
KOG4295,30,Choanoflagellata,ENSP00000279058,9606,391253,SPINT4
KOG4295,30,Choanoflagellata,ENSP00000284981,9606,351,APP
KOG4295,30,Choanoflagellata,ENSP00000296575,9606,64399,HHIP
KOG4295,30,Choanoflagellata,ENSP00000301244,9606,10653,SPINT2
KOG4295,30,Choanoflagellata,ENSP00000302938,9606,164237,WFDC13
KOG4295,30,Choanoflagellata,ENSP00000342098,9606,6692,SPINT1
KOG4295,30,Choanoflagellata,ENSP00000361735,9606,90199,WFDC8
KOG4295,30,Choanoflagellata,ENSP00000361746,9606,100526773,EPPIN
KOG4295,30,Choanoflagellata,ENSP00000361746,9606,57119,EPPIN
KOG4295,30,Choanoflagellata,ENSP00000361755,9606,140870,WFDC6
KOG4295,30,Choanoflagellata,ENSP00000424176,9606,NA,WAP7
KOG4295,30,Choanoflagellata,ENSP00000468040,9606,NA,ENSG00000267748
KOG3415,30,Choanoflagellata,ENSP00000341213,9606,55969,C20orf24
KOG3415,30,Choanoflagellata,ENSP00000454021,9606,100527943,ENSG00000259399
COG5640,30,Choanoflagellata,ENSP00000219301,9606,221191,PRSS54
COG5640,30,Choanoflagellata,ENSP00000005995,9606,10942,PRSS21
COG5640,30,Choanoflagellata,ENSP00000161006,9606,64063,PRSS22
COG5640,30,Choanoflagellata,ENSP00000211076,9606,23430,TPSD1
COG5640,30,Choanoflagellata,ENSP00000216139,9606,49,ACR
COG5640,30,Choanoflagellata,ENSP00000216336,9606,1511,CTSG
COG5640,30,Choanoflagellata,ENSP00000216338,9606,2999,GZMH
COG5640,30,Choanoflagellata,ENSP00000216341,9606,3002,GZMB
COG5640,30,Choanoflagellata,ENSP00000218099,9606,2158,F9
COG5640,30,Choanoflagellata,ENSP00000220809,9606,5327,PLAT
COG5640,30,Choanoflagellata,ENSP00000222390,9606,3082,HGF
COG5640,30,Choanoflagellata,ENSP00000231009,9606,3003,GZMK
COG5640,30,Choanoflagellata,ENSP00000233997,9606,566,AZU1
COG5640,30,Choanoflagellata,ENSP00000234071,9606,5624,PROC
COG5640,30,Choanoflagellata,ENSP00000234347,9606,5657,PRTN3
COG5640,30,Choanoflagellata,ENSP00000234798,9606,25823,TPSG1
COG5640,30,Choanoflagellata,ENSP00000250351,9606,43849,KLK12
COG5640,30,Choanoflagellata,ENSP00000250378,9606,1215,CMA1
COG5640,30,Choanoflagellata,ENSP00000253496,9606,2161,F12
COG5640,30,Choanoflagellata,ENSP00000262626,9606,3249,HPN
COG5640,30,Choanoflagellata,ENSP00000264553,9606,3004,GZMM
COG5640,30,Choanoflagellata,ENSP00000264690,9606,3818,KLKB1
COG5640,30,Choanoflagellata,ENSP00000266542,9606,51279,C1RL
COG5640,30,Choanoflagellata,ENSP00000268281,9606,146547,PRSS36
COG5640,30,Choanoflagellata,ENSP00000273857,9606,10699,CORIN
COG5640,30,Choanoflagellata,ENSP00000274306,9606,3001,GZMA
COG5640,30,Choanoflagellata,ENSP00000277903,9606,3026,HABP2
COG5640,30,Choanoflagellata,ENSP00000278742,9606,6768,ST14
COG5640,30,Choanoflagellata,ENSP00000280606,9606,339105,PRSS53
COG5640,30,Choanoflagellata,ENSP00000283916,9606,9407,TMPRSS11D
COG5640,30,Choanoflagellata,ENSP00000284885,9606,5651,TMPRSS15
COG5640,30,Choanoflagellata,ENSP00000290122,9606,10136,CELA3A
COG5640,30,Choanoflagellata,ENSP00000291532,9606,64699,TMPRSS3
COG5640,30,Choanoflagellata,ENSP00000293636,9606,1990,CELA1
COG5640,30,Choanoflagellata,ENSP00000293851,9606,260429,PRSS33
COG5640,30,Choanoflagellata,ENSP00000296280,9606,5648,MASP1
COG5640,30,Choanoflagellata,ENSP00000296498,9606,8492,PRSS12
COG5640,30,Choanoflagellata,ENSP00000297767,9606,136242,PRSS37
COG5640,30,Choanoflagellata,ENSP00000299367,9606,717,C2
COG5640,30,Choanoflagellata,ENSP00000299882,9606,80975,TMPRSS5
COG5640,30,Choanoflagellata,ENSP00000301420,9606,3816,KLK1
COG5640,30,Choanoflagellata,ENSP00000303963,9606,440387,CTRB2
COG5640,30,Choanoflagellata,ENSP00000306390,9606,83886,PRSS27
COG5640,30,Choanoflagellata,ENSP00000307519,9606,28983,TMPRSS11E
COG5640,30,Choanoflagellata,ENSP00000308541,9606,2147,F2
COG5640,30,Choanoflagellata,ENSP00000308720,9606,5644,PRSS1
COG5640,30,Choanoflagellata,ENSP00000308938,9606,5340,PLG
COG5640,30,Choanoflagellata,ENSP00000311746,9606,5655,KLK10
COG5640,30,Choanoflagellata,ENSP00000313581,9606,3817,KLK2
COG5640,30,Choanoflagellata,ENSP00000314151,9606,354,KLK3
COG5640,30,Choanoflagellata,ENSP00000319730,9606,5652,PRSS8
COG5640,30,Choanoflagellata,ENSP00000321334,9606,NA,LPA
COG5640,30,Choanoflagellata,ENSP00000326159,9606,9622,KLK4
COG5640,30,Choanoflagellata,ENSP00000326708,9606,NA,OVCH1
COG5640,30,Choanoflagellata,ENSP00000330264,9606,360200,TMPRSS9
COG5640,30,Choanoflagellata,ENSP00000330475,9606,132724,TMPRSS11B
COG5640,30,Choanoflagellata,ENSP00000332139,9606,1675,CFD
COG5640,30,Choanoflagellata,ENSP00000333003,9606,203074,PRSS55
COG5640,30,Choanoflagellata,ENSP00000334611,9606,339967,TMPRSS11A
COG5640,30,Choanoflagellata,ENSP00000337733,9606,25818,KLK5
COG5640,30,Choanoflagellata,ENSP00000338369,9606,23436,CELA3B
COG5640,30,Choanoflagellata,ENSP00000343577,9606,7177,TPSAB1
COG5640,30,Choanoflagellata,ENSP00000344458,9606,8858,PROZ
COG5640,30,Choanoflagellata,ENSP00000347933,9606,NA,PLGLB1
COG5640,30,Choanoflagellata,ENSP00000348170,9606,3240,HP
COG5640,30,Choanoflagellata,ENSP00000348639,9606,389208,TMPRSS11F
COG5640,30,Choanoflagellata,ENSP00000352458,9606,5342,PLGLB2
COG5640,30,Choanoflagellata,ENSP00000352458,9606,5343,PLGLB2
COG5640,30,Choanoflagellata,ENSP00000352639,9606,63036,CELA2A
COG5640,30,Choanoflagellata,ENSP00000354280,9606,5646,PRSS3
COG5640,30,Choanoflagellata,ENSP00000354294,9606,1504,CTRB1
COG5640,30,Choanoflagellata,ENSP00000355719,9606,339501,PRSS38
COG5640,30,Choanoflagellata,ENSP00000361850,9606,5328,PLAU
COG5640,30,Choanoflagellata,ENSP00000364709,9606,2159,F10
COG5640,30,Choanoflagellata,ENSP00000364731,9606,2155,F7
COG5640,30,Choanoflagellata,ENSP00000365075,9606,51032,CELA2B
COG5640,30,Choanoflagellata,ENSP00000365116,9606,11330,CTRC
COG5640,30,Choanoflagellata,ENSP00000366047,9606,5653,KLK6
COG5640,30,Choanoflagellata,ENSP00000371211,9606,164656,TMPRSS6
COG5640,30,Choanoflagellata,ENSP00000375678,9606,43847,KLK14
COG5640,30,Choanoflagellata,ENSP00000375682,9606,11202,KLK8
COG5640,30,Choanoflagellata,ENSP00000375683,9606,5650,KLK7
COG5640,30,Choanoflagellata,ENSP00000378130,9606,3426,CFI
COG5640,30,Choanoflagellata,ENSP00000381476,9606,283471,TMPRSS12
COG5640,30,Choanoflagellata,ENSP00000381588,9606,7113,TMPRSS2
COG5640,30,Choanoflagellata,ENSP00000383690,9606,10747,MASP2
COG5640,30,Choanoflagellata,ENSP00000384957,9606,2160,F11
COG5640,30,Choanoflagellata,ENSP00000385035,9606,716,C1S
COG5640,30,Choanoflagellata,ENSP00000386773,9606,NA,ENSG00000184761
COG5640,30,Choanoflagellata,ENSP00000387081,9606,NA,TISP43
COG5640,30,Choanoflagellata,ENSP00000401328,9606,345062,PRSS48
COG5640,30,Choanoflagellata,ENSP00000401701,9606,339906,PRSS42
COG5640,30,Choanoflagellata,ENSP00000401932,9606,NA,PRSS45
COG5640,30,Choanoflagellata,ENSP00000410815,9606,NA,ENSG00000244255
COG5640,30,Choanoflagellata,ENSP00000416561,9606,629,CFB
COG5640,30,Choanoflagellata,ENSP00000418875,9606,29122,PRSS50
COG5640,30,Choanoflagellata,ENSP00000421801,9606,3083,HGFAC
COG5640,30,Choanoflagellata,ENSP00000430307,9606,100287362,PRSS46
COG5640,30,Choanoflagellata,ENSP00000431371,9606,NA,ENSG00000255439
COG5640,30,Choanoflagellata,ENSP00000434279,9606,84000,TMPRSS13
COG5640,30,Choanoflagellata,ENSP00000438615,9606,715,C1R
COG5640,30,Choanoflagellata,ENSP00000441828,9606,3250,HPR
COG5640,30,Choanoflagellata,ENSP00000446916,9606,136541,PRSS58
COG5640,30,Choanoflagellata,ENSP00000458537,9606,1506,CTRL
COG5640,30,Choanoflagellata,ENSP00000466090,9606,1991,ELANE
COG5640,30,Choanoflagellata,ENSP00000469315,9606,55554,KLK15
COG5640,30,Choanoflagellata,ENSP00000469417,9606,284366,KLK9
COG5640,30,Choanoflagellata,ENSP00000470555,9606,26085,KLK13
COG5640,30,Choanoflagellata,ENSP00000473047,9606,11012,KLK11
COG5640,30,Choanoflagellata,ENSP00000477949,9606,56649,TMPRSS4
COG5640,30,Choanoflagellata,ENSP00000478830,9606,344805,TMPRSS7
COG5640,30,Choanoflagellata,ENSP00000479745,9606,646960,PRSS56
COG5640,30,Choanoflagellata,ENSP00000482358,9606,400668,PRSS57
COG5640,30,Choanoflagellata,ENSP00000482743,9606,NA,TPSB2
COG5640,30,Choanoflagellata,ENSP00000482899,9606,25891,PAMR1
COG5640,30,Choanoflagellata,ENSP00000484497,9606,NA,OVCH2
COG5640,30,Choanoflagellata,ENSP00000485444,9606,5645,PRSS3P2
KOG3971,30,Choanoflagellata,ENSP00000247191,9606,9787,DLGAP5
KOG3971,30,Choanoflagellata,ENSP00000316377,9606,9229,DLGAP1
KOG3971,30,Choanoflagellata,ENSP00000361663,9606,26280,IL1RAPL2
KOG3971,30,Choanoflagellata,ENSP00000362444,9606,58512,DLGAP3
KOG3971,30,Choanoflagellata,ENSP00000363023,9606,22839,DLGAP4
KOG3971,30,Choanoflagellata,ENSP00000368278,9606,11141,IL1RAPL1
KOG3971,30,Choanoflagellata,ENSP00000400258,9606,9228,DLGAP2
KOG1976,30,Choanoflagellata,ENSP00000357583,9606,3632,INPP5A
NOG03511,30,Choanoflagellata,ENSP00000320176,9606,3059,HCLS1
NOG03511,30,Choanoflagellata,ENSP00000365745,9606,NA,CTTN
KOG3345,30,Choanoflagellata,ENSP00000361524,9606,51759,C9orf78
KOG2931,30,Choanoflagellata,ENSP00000345292,9606,57446,NDRG3
KOG2931,30,Choanoflagellata,ENSP00000377823,9606,65009,NDRG4
KOG2931,30,Choanoflagellata,ENSP00000404854,9606,10397,NDRG1
KOG2931,30,Choanoflagellata,ENSP00000451712,9606,57447,NDRG2
KOG1340,30,Choanoflagellata,ENSP00000317445,9606,768239,PSAPL1
KOG1340,30,Choanoflagellata,ENSP00000378394,9606,5660,PSAP
KOG1340,30,Choanoflagellata,ENSP00000386346,9606,6439,SFTPB
KOG2293,30,Choanoflagellata,ENSP00000349640,9606,10445,MCRS1
KOG4724,30,Choanoflagellata,ENSP00000260283,9606,57569,ARHGAP20
KOG4724,30,Choanoflagellata,ENSP00000356033,9606,117289,TAGAP
KOG3128,30,Choanoflagellata,ENSP00000389948,9606,115024,NT5C3B
KOG3128,30,Choanoflagellata,ENSP00000484415,9606,51251,NT5C3A
KOG4545,30,Choanoflagellata,ENSP00000270502,9606,90580,C19orf52
NOG09831,30,Choanoflagellata,ENSP00000274458,9606,51397,COMMD10
NOG03904,30,Choanoflagellata,ENSP00000361060,9606,55624,POMGNT1
KOG2548,30,Choanoflagellata,ENSP00000221455,9606,11129,CLASRP
KOG1988,30,Choanoflagellata,ENSP00000355961,9606,25896,INTS7
NOG04055,30,Choanoflagellata,ENSP00000234195,9606,151393,RMDN2
NOG04055,30,Choanoflagellata,ENSP00000260385,9606,55177,RMDN3
NOG04055,30,Choanoflagellata,ENSP00000385927,9606,51115,RMDN1
KOG4374,30,Choanoflagellata,ENSP00000297837,9606,203286,ANKS6
KOG4374,30,Choanoflagellata,ENSP00000362993,9606,80114,BICC1
KOG1565,30,Choanoflagellata,ENSP00000215743,9606,4320,MMP11
KOG1565,30,Choanoflagellata,ENSP00000219070,9606,4313,MMP2
KOG1565,30,Choanoflagellata,ENSP00000219271,9606,4324,MMP15
KOG1565,30,Choanoflagellata,ENSP00000226218,9606,7448,VTN
KOG1565,30,Choanoflagellata,ENSP00000236826,9606,4317,MMP8
KOG1565,30,Choanoflagellata,ENSP00000246186,9606,10893,MMP24
KOG1565,30,Choanoflagellata,ENSP00000260227,9606,4316,MMP7
KOG1565,30,Choanoflagellata,ENSP00000260228,9606,9313,MMP20
KOG1565,30,Choanoflagellata,ENSP00000260229,9606,64066,MMP27
KOG1565,30,Choanoflagellata,ENSP00000260302,9606,4322,MMP13
KOG1565,30,Choanoflagellata,ENSP00000265983,9606,3263,HPX
KOG1565,30,Choanoflagellata,ENSP00000279441,9606,4319,MMP10
KOG1565,30,Choanoflagellata,ENSP00000286614,9606,4325,MMP16
KOG1565,30,Choanoflagellata,ENSP00000299855,9606,4314,MMP3
KOG1565,30,Choanoflagellata,ENSP00000308208,9606,4323,MMP14
KOG1565,30,Choanoflagellata,ENSP00000313437,9606,4327,MMP19
KOG1565,30,Choanoflagellata,ENSP00000322788,9606,4312,MMP1
KOG1565,30,Choanoflagellata,ENSP00000337816,9606,64386,MMP25
KOG1565,30,Choanoflagellata,ENSP00000340660,9606,64100,ELSPBP1
KOG1565,30,Choanoflagellata,ENSP00000341762,9606,100131137,BSPH1
KOG1565,30,Choanoflagellata,ENSP00000348308,9606,8510,MMP23B
KOG1565,30,Choanoflagellata,ENSP00000353767,9606,4326,MMP17
KOG1565,30,Choanoflagellata,ENSP00000357798,9606,118856,MMP21
KOG1565,30,Choanoflagellata,ENSP00000361405,9606,4318,MMP9
KOG1565,30,Choanoflagellata,ENSP00000369753,9606,56547,MMP26
KOG1565,30,Choanoflagellata,ENSP00000399679,9606,10216,PRG4
KOG1565,30,Choanoflagellata,ENSP00000452347,9606,NA,ENSG00000273171
KOG1565,30,Choanoflagellata,ENSP00000458585,9606,4321,MMP12
KOG1565,30,Choanoflagellata,ENSP00000473853,9606,79148,MMP28
NOG235463,30,Choanoflagellata,ENSP00000276569,9606,55156,ARMC1
KOG0107,30,Choanoflagellata,ENSP00000325905,9606,6432,SRSF7
KOG0107,30,Choanoflagellata,ENSP00000362820,9606,6428,SRSF3
KOG3679,30,Choanoflagellata,ENSP00000242067,9606,27241,BBS9
COG3555,30,Choanoflagellata,ENSP00000215906,9606,57168,ASPHD2
COG3555,30,Choanoflagellata,ENSP00000311447,9606,253982,ASPHD1
COG3555,30,Choanoflagellata,ENSP00000368767,9606,444,ASPH
KOG4475,30,Choanoflagellata,ENSP00000085219,9606,933,CD22
KOG4475,30,Choanoflagellata,ENSP00000247153,9606,5199,CFP
KOG4475,30,Choanoflagellata,ENSP00000271588,9606,83872,HMCN1
KOG4475,30,Choanoflagellata,ENSP00000341141,9606,6614,SIGLEC1
KOG4475,30,Choanoflagellata,ENSP00000364840,9606,80737,VWA7
KOG4475,30,Choanoflagellata,ENSP00000376048,9606,4099,MAG
KOG4475,30,Choanoflagellata,ENSP00000418754,9606,5754,PTK7
KOG4475,30,Choanoflagellata,ENSP00000467141,9606,7273,TTN
KOG4475,30,Choanoflagellata,ENSP00000485357,9606,NA,HMCN2
KOG4799,30,Choanoflagellata,ENSP00000338057,9606,51263,MRPL30
KOG4799,30,Choanoflagellata,ENSP00000387111,9606,NA,ENSG00000273155
KOG0165,30,Choanoflagellata,ENSP00000356379,9606,259266,ASPM
KOG1456,30,Choanoflagellata,ENSP00000221419,9606,3191,HNRNPL
KOG1456,30,Choanoflagellata,ENSP00000390625,9606,92906,HNRNPLL
KOG1456,30,Choanoflagellata,ENSP00000470059,9606,NA,ENSG00000268083
KOG3848,30,Choanoflagellata,ENSP00000323927,9606,57125,PLXDC1
KOG3848,30,Choanoflagellata,ENSP00000366460,9606,84898,PLXDC2
NOG02209,30,Choanoflagellata,ENSP00000348757,9606,115948,CCDC151
KOG4719,30,Choanoflagellata,ENSP00000444029,9606,9972,NUP153
NOG00405,30,Choanoflagellata,ENSP00000473290,9606,51497,NELFCD
KOG3704,30,Choanoflagellata,ENSP00000002596,9606,9957,HS3ST1
KOG3704,30,Choanoflagellata,ENSP00000261374,9606,9956,HS3ST2
KOG3704,30,Choanoflagellata,ENSP00000261797,9606,3340,NDST1
KOG3704,30,Choanoflagellata,ENSP00000264363,9606,64579,NDST4
KOG3704,30,Choanoflagellata,ENSP00000284110,9606,9955,HS3ST3A1
KOG3704,30,Choanoflagellata,ENSP00000296499,9606,9348,NDST3
KOG3704,30,Choanoflagellata,ENSP00000310657,9606,8509,NDST2
KOG3704,30,Choanoflagellata,ENSP00000330606,9606,9951,HS3ST4
KOG3704,30,Choanoflagellata,ENSP00000354213,9606,9953,HS3ST3B1
KOG3704,30,Choanoflagellata,ENSP00000416741,9606,64711,HS3ST6
KOG3704,30,Choanoflagellata,ENSP00000427888,9606,222537,HS3ST5
KOG0965,30,Choanoflagellata,ENSP00000247001,9606,57794,SUGP1
KOG0965,30,Choanoflagellata,ENSP00000472286,9606,10147,SUGP2
KOG4291,30,Choanoflagellata,ENSP00000308893,9606,25992,SNED1
KOG4291,30,Choanoflagellata,ENSP00000351075,9606,56241,SUSD2
KOG4291,30,Choanoflagellata,ENSP00000376543,9606,7007,TECTA
KOG4033,30,Choanoflagellata,ENSP00000235532,9606,127700,OSCP1
KOG4262,30,Choanoflagellata,ENSP00000318641,9606,65123,INTS3
KOG4507,30,Choanoflagellata,ENSP00000039989,9606,55761,TTC17
KOG4239,30,Choanoflagellata,ENSP00000339692,9606,83937,RASSF4
KOG4239,30,Choanoflagellata,ENSP00000340578,9606,166824,RASSF6
KOG4239,30,Choanoflagellata,ENSP00000349547,9606,11186,RASSF1
