cog_id,root,clade_name,protein_id,ssp_id,gene_id,preferred_name
KOG4197,24,Ecdysozoa,AT1G10330,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G10910,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G11290,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G11630,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G11710,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G11900,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G12300,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G12620,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G12700,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G12775,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G13040,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G13410,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G13630,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G13800,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G14470,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G15480,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G15510,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G16480,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G16825,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G16830,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G17630,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G18485,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G18900,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G19290,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G19520,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G19715,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G19720,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G20230,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G20300,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G22830,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G22960,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G23150,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G23450,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G25360,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G26460,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G26500,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G26900,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G28000,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G28020,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G28690,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G29710,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G30290,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G30610,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G31430,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G31790,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G31840,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G31920,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G32415,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G33350,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G34160,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G43010,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G43980,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G47580,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G50270,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G51965,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G52620,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G52640,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G53330,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G53600,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G55630,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G55890,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G56570,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G56690,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G59720,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G60770,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G61870,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G62260,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G62590,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G62670,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G62680,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G62720,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G62910,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G62914,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G62930,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G63070,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G63080,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G63130,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G63150,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G63230,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G63320,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G63330,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G63400,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G63630,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G64100,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G64105,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G64310,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G64580,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G64583,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G66345,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G68930,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G69350,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G70780,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G71060,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G71210,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G71420,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G71460,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G71490,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G73400,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G73710,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G74400,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G74580,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G74600,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G74630,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G74750,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G74850,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G74900,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G76280,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G77010,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G77150,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G77170,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G77340,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G77360,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G77405,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G78895,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G79080,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G79490,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G79540,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G80150,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G80270,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G80550,3702,NA,NA
KOG4197,24,Ecdysozoa,AT1G80880,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G01360,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G01390,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G01510,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G01554,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G01740,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G01860,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G02148,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G02150,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G02750,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G02980,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G03380,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G03880,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G04860,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G06000,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G13600,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G15590,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G15610,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G15630,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G15690,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G15820,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G15980,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G16880,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G17033,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G17140,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G17210,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G17525,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G17670,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G18520,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G18940,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G19280,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G20540,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G20710,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G20720,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G21090,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G22070,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G22410,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G25580,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G26790,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G27610,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G27800,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G27830,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G28050,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G29760,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G30780,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G31400,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G31560,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G32630,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G33680,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G33760,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G34370,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G34400,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G35030,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G35130,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G35658,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G36240,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G36730,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G36980,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G37230,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G37310,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G37320,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G38420,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G39230,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G39620,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G40240,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G40720,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G41080,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G41720,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G42920,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G43340,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G44880,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G45350,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G46050,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G46940,3702,NA,NA
KOG4197,24,Ecdysozoa,AT2G48000,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G01580,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G02010,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G02330,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G02490,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G02650,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G03580,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G04130,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G04700,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G04710,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G04750,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G04760,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G05240,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G05340,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G05345,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G06430,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G06920,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G07290,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G08820,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G09040,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G09060,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G09650,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G11380,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G11460,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G12770,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G13150,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G13160,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G13770,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G13880,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G14330,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G14580,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G14730,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G15130,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G15200,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G15240,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G15395,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G15590,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G15930,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G16010,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G16610,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G16710,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G16890,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G17370,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G18020,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G18110,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G18840,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G18970,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G20730,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G21470,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G22150,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G22470,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G22670,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G22690,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G23020,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G23330,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G24000,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G25060,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G25210,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G25970,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G26540,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G26630,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G26782,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G28640,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G28660,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G29230,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G29290,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G42560,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G42630,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G44935,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G46610,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G46790,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G47530,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G47840,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G48250,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G48810,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G49140,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G49142,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G49170,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G49240,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G49710,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G49725,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G49730,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G49740,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G50350,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G50420,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G51320,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G53170,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G53360,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G53700,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G54980,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G56030,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G56550,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G57430,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G58590,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G59040,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G59300,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G60040,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G60050,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G60960,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G60980,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G61170,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G61360,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G61520,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G62470,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G62540,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G62890,3702,NA,NA
KOG4197,24,Ecdysozoa,AT3G63370,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G01030,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G01400,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G01570,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G01990,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G02750,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G02820,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G04370,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G04790,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G08210,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G11690,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G13650,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G13885,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G14050,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G14170,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G14190,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G14200,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G14820,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G14850,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G15720,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G16390,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G16470,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G16835,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G16840,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G16845,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G18520,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G18750,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G18840,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G19191,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G19220,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G19440,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G19890,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G20090,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G20740,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G20770,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G21065,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G21170,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G21300,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G21705,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G21880,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G22758,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G22760,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G25270,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G26680,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G26800,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G28010,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G30700,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G30825,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G31070,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G31850,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G32430,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G32450,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G33170,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G33985,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G33990,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G34830,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G35130,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G35850,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G36680,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G37170,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G37380,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G38010,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G38150,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G39530,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G39620,3702,NA,NA
KOG4197,24,Ecdysozoa,AT4G39952,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G01110,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G02830,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G02860,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G03795,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G03800,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G04780,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G04810,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G06400,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G06540,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G08305,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G08310,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G08490,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G08510,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G09450,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G09950,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G10690,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G11310,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G12100,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G13230,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G13270,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G13770,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G14080,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G14350,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G14770,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G14820,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G15010,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G15280,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G15300,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G15340,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G15980,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G16420,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G16640,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G16860,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G18390,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G18475,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G18950,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G19020,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G19025,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G21222,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G24060,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G24830,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G25630,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G27110,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G27270,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G27300,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G27460,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G28340,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G28370,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G28380,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G28420,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G28460,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G28690,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G36300,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G37570,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G37730,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G38730,3702,NA,NA
KOG4197,24,Ecdysozoa,AT5G39350,3702,NA,NA
