cog_id,root,clade_name,protein_id,ssp_id,gene_id,preferred_name
KOG4196,26,Cnidaria,ENSMUSP00000094076,10090,NA,Maff
KOG4196,26,Cnidaria,ENSMUSP00000096728,10090,NA,Mafb
KOG4196,26,Cnidaria,ENSMUSP00000104732,10090,NA,Maf
KOG4196,26,Cnidaria,ENSMUSP00000107035,10090,NA,Nrl
KOG3815,26,Cnidaria,ENSMUSP00000011493,10090,NA,Dmrtc2
KOG3815,26,Cnidaria,ENSMUSP00000025755,10090,NA,Dmrt1
KOG3815,26,Cnidaria,ENSMUSP00000033686,10090,NA,Dmrtc1a
KOG3815,26,Cnidaria,ENSMUSP00000046812,10090,NA,Dmrt3
KOG3815,26,Cnidaria,ENSMUSP00000057488,10090,NA,Dmrta1
KOG3815,26,Cnidaria,ENSMUSP00000059654,10090,NA,Dmrt2
KOG3815,26,Cnidaria,ENSMUSP00000060441,10090,NA,Dmrta2
KOG3815,26,Cnidaria,ENSMUSP00000064220,10090,NA,Dmrtb1
KOG3815,26,Cnidaria,ENSMUSP00000098880,10090,NA,Dmrtc1b
KOG1608,26,Cnidaria,ENSMUSP00000027068,10090,NA,Tram1
KOG1608,26,Cnidaria,ENSMUSP00000047992,10090,NA,Tram2
KOG1608,26,Cnidaria,ENSMUSP00000062635,10090,NA,Tram1l1
NOG01429,26,Cnidaria,ENSMUSP00000062279,10090,NA,Casc1
NOG257577,26,Cnidaria,ENSMUSP00000070098,10090,NA,Parp16
NOG18288,26,Cnidaria,ENSMUSP00000030323,10090,NA,ENSMUSG00000028589
KOG3863,26,Cnidaria,ENSMUSP00000005103,10090,NA,Nfe2l3
KOG3863,26,Cnidaria,ENSMUSP00000026703,10090,NA,Bach1
KOG3863,26,Cnidaria,ENSMUSP00000099733,10090,NA,Nfe2l2
KOG3863,26,Cnidaria,ENSMUSP00000103286,10090,NA,Nfe2l1
KOG3863,26,Cnidaria,ENSMUSP00000103815,10090,NA,Bach2
KOG3863,26,Cnidaria,ENSMUSP00000122476,10090,NA,Nfe2
KOG3571,26,Cnidaria,ENSMUSP00000003318,10090,NA,Dvl3
KOG3571,26,Cnidaria,ENSMUSP00000019362,10090,NA,Dvl2
KOG3571,26,Cnidaria,ENSMUSP00000030948,10090,NA,Dvl1
NOG14274,26,Cnidaria,ENSMUSP00000061891,10090,NA,Ift43
NOG16147,26,Cnidaria,ENSMUSP00000034228,10090,NA,Arl2bp
KOG4301,26,Cnidaria,ENSMUSP00000111498,10090,NA,Dtna
KOG4301,26,Cnidaria,ENSMUSP00000126194,10090,NA,Dtnb
KOG3910,26,Cnidaria,ENSMUSP00000100979,10090,NA,Tcf3
KOG3910,26,Cnidaria,ENSMUSP00000110636,10090,NA,Tcf4
KOG3910,26,Cnidaria,ENSMUSP00000139365,10090,NA,Tcf12
NOG256052,26,Cnidaria,ENSMUSP00000024725,10090,NA,Efhb
KOG0561,26,Cnidaria,ENSMUSP00000005862,10090,NA,Tfap4
KOG4515,26,Cnidaria,ENSMUSP00000035304,10090,NA,Crebl2
KOG4515,26,Cnidaria,ENSMUSP00000054913,10090,NA,Loh12cr1
NOG01389,26,Cnidaria,ENSMUSP00000099877,10090,NA,Cfap157
NOG255690,26,Cnidaria,ENSMUSP00000048754,10090,NA,Pih1h3b
NOG255690,26,Cnidaria,ENSMUSP00000127665,10090,NA,Pih1d3
KOG3074,26,Cnidaria,ENSMUSP00000059404,10090,NA,Pura
KOG3074,26,Cnidaria,ENSMUSP00000065002,10090,NA,Purg
KOG3074,26,Cnidaria,ENSMUSP00000136957,10090,NA,Purb
KOG4005,26,Cnidaria,ENSMUSP00000054852,10090,NA,Xbp1
KOG4785,26,Cnidaria,ENSMUSP00000059382,10090,NA,Cbfb
KOG0664,26,Cnidaria,ENSMUSP00000119345,10090,NA,Nlk
KOG4095,26,Cnidaria,ENSMUSP00000031391,10090,NA,Bcl7a
KOG4095,26,Cnidaria,ENSMUSP00000031692,10090,NA,Bcl7b
KOG4095,26,Cnidaria,ENSMUSP00000057937,10090,NA,Bcl7c
NOG07019,26,Cnidaria,ENSMUSP00000087049,10090,NA,Tet3
NOG07019,26,Cnidaria,ENSMUSP00000096203,10090,NA,Tet2
NOG07019,26,Cnidaria,ENSMUSP00000133279,10090,NA,Tet1
KOG4684,26,Cnidaria,ENSMUSP00000029875,10090,NA,Tmem55a
KOG4684,26,Cnidaria,ENSMUSP00000124782,10090,NA,Tmem55b
KOG4801,26,Cnidaria,ENSMUSP00000017443,10090,NA,Dnttip1
KOG3850,26,Cnidaria,ENSMUSP00000038369,10090,NA,Tmcc2
KOG3850,26,Cnidaria,ENSMUSP00000063264,10090,NA,Tmcc3
KOG3850,26,Cnidaria,ENSMUSP00000086285,10090,NA,Tmcc1
KOG3850,26,Cnidaria,ENSMUSP00000109967,10090,NA,Tex28
KOG0115,26,Cnidaria,ENSMUSP00000022507,10090,NA,Pspc1
KOG0115,26,Cnidaria,ENSMUSP00000030623,10090,NA,Sfpq
KOG0115,26,Cnidaria,ENSMUSP00000033673,10090,NA,Nono
NOG01278,26,Cnidaria,ENSMUSP00000021794,10090,NA,Nedd9
NOG01278,26,Cnidaria,ENSMUSP00000129584,10090,NA,Bcar1
COG3177,26,Cnidaria,ENSMUSP00000071719,10090,NA,Ficd
KOG0445,26,Cnidaria,ENSMUSP00000115078,10090,NA,Svil
NOG03389,26,Cnidaria,ENSMUSP00000029315,10090,NA,ENSMUSG00000095832
NOG03389,26,Cnidaria,ENSMUSP00000131454,10090,NA,Supt20
KOG4156,26,Cnidaria,ENSMUSP00000045344,10090,NA,Clspn
KOG4312,26,Cnidaria,ENSMUSP00000076790,10090,NA,Porcn
NOG241687,26,Cnidaria,ENSMUSP00000091527,10090,NA,Cfap46
KOG4728,26,Cnidaria,ENSMUSP00000007803,10090,NA,Bcl2l1
KOG4728,26,Cnidaria,ENSMUSP00000022806,10090,NA,Bcl2l2
KOG4728,26,Cnidaria,ENSMUSP00000027499,10090,NA,Bok
KOG4728,26,Cnidaria,ENSMUSP00000033093,10090,NA,Bax
KOG4728,26,Cnidaria,ENSMUSP00000034709,10090,NA,Bcl2l10
KOG4728,26,Cnidaria,ENSMUSP00000044048,10090,NA,Mcl1
KOG4728,26,Cnidaria,ENSMUSP00000063842,10090,NA,Bcl2a1c
KOG4728,26,Cnidaria,ENSMUSP00000065612,10090,NA,Bcl2a1b
KOG4728,26,Cnidaria,ENSMUSP00000077757,10090,NA,Bak1
KOG4728,26,Cnidaria,ENSMUSP00000096086,10090,NA,Bcl2a1a
KOG4728,26,Cnidaria,ENSMUSP00000096087,10090,NA,Bcl2a1d
KOG4728,26,Cnidaria,ENSMUSP00000107591,10090,NA,Bcl2l14
KOG4728,26,Cnidaria,ENSMUSP00000108371,10090,NA,Bcl2
KOG4728,26,Cnidaria,ENSMUSP00000117229,10090,NA,Gm20521
KOG4728,26,Cnidaria,ENSMUSP00000119881,10090,NA,Gm29094
NOG26140,26,Cnidaria,ENSMUSP00000020288,10090,NA,Eif4ebp2
NOG26140,26,Cnidaria,ENSMUSP00000033880,10090,NA,Eif4ebp1
NOG26140,26,Cnidaria,ENSMUSP00000039298,10090,NA,Eif4ebp3
KOG2400,26,Cnidaria,ENSMUSP00000021670,10090,NA,Ylpm1
KOG3944,26,Cnidaria,ENSMUSP00000030127,10090,NA,Tmem38b
KOG3944,26,Cnidaria,ENSMUSP00000034244,10090,NA,Tmem38a
NOG05425,26,Cnidaria,ENSMUSP00000080643,10090,NA,Dzank1
KOG1777,26,Cnidaria,ENSMUSP00000005504,10090,NA,Fbxo11
KOG1777,26,Cnidaria,ENSMUSP00000058233,10090,NA,Fbxo10
KOG1777,26,Cnidaria,ENSMUSP00000095276,10090,NA,Fbxo36
KOG4223,26,Cnidaria,ENSMUSP00000006128,10090,NA,Rcn1
KOG4223,26,Cnidaria,ENSMUSP00000019683,10090,NA,Rcn3
KOG4223,26,Cnidaria,ENSMUSP00000031779,10090,NA,Calu
KOG4223,26,Cnidaria,ENSMUSP00000109915,10090,NA,Rcn2
KOG3868,26,Cnidaria,ENSMUSP00000019231,10090,NA,Atp6ap1
KOG3868,26,Cnidaria,ENSMUSP00000105168,10090,NA,Atp6ap1l
KOG3515,26,Cnidaria,ENSMUSP00000006825,10090,NA,Nphs1
NOG02932,26,Cnidaria,ENSMUSP00000044731,10090,NA,Fam102a
NOG02932,26,Cnidaria,ENSMUSP00000131904,10090,NA,Fam102b
NOG10563,26,Cnidaria,ENSMUSP00000111484,10090,NA,Tpgs2
KOG2070,26,Cnidaria,ENSMUSP00000033468,10090,NA,Arhgef6
KOG2070,26,Cnidaria,ENSMUSP00000106534,10090,NA,Arhgef7
KOG3807,26,Cnidaria,ENSMUSP00000057326,10090,NA,St7
KOG3807,26,Cnidaria,ENSMUSP00000058455,10090,NA,St7l
NOG02399,26,Cnidaria,ENSMUSP00000063091,10090,NA,Fam161a
KOG4051,26,Cnidaria,ENSMUSP00000029085,10090,NA,Mrgbp
KOG4290,26,Cnidaria,ENSMUSP00000022728,10090,NA,Gpr180
KOG4290,26,Cnidaria,ENSMUSP00000104046,10090,NA,Tmem145
KOG4820,26,Cnidaria,ENSMUSP00000136332,10090,NA,Unc79
NOG258515,26,Cnidaria,ENSMUSP00000112099,10090,NA,Cfap61
NOG248916,26,Cnidaria,ENSMUSP00000034398,10090,NA,Cep57
NOG248916,26,Cnidaria,ENSMUSP00000139509,10090,NA,Cep57l1
NOG04420,26,Cnidaria,ENSMUSP00000068192,10090,NA,Zfp608
NOG04420,26,Cnidaria,ENSMUSP00000124089,10090,NA,Zfp609
NOG255939,26,Cnidaria,ENSMUSP00000086578,10090,NA,Ccdc134
NOG245483,26,Cnidaria,ENSMUSP00000001620,10090,NA,Fxr1
NOG245483,26,Cnidaria,ENSMUSP00000018909,10090,NA,Fxr2
NOG245483,26,Cnidaria,ENSMUSP00000085906,10090,NA,Fmr1
KOG1215,26,Cnidaria,ENSMUSP00000002379,10090,NA,Cd320
KOG1215,26,Cnidaria,ENSMUSP00000012152,10090,NA,Dgcr2
KOG1215,26,Cnidaria,ENSMUSP00000022782,10090,NA,Lrp10
KOG1215,26,Cnidaria,ENSMUSP00000022916,10090,NA,Lrp12
KOG1215,26,Cnidaria,ENSMUSP00000025856,10090,NA,Lrp5
KOG1215,26,Cnidaria,ENSMUSP00000028689,10090,NA,Lrp4
KOG1215,26,Cnidaria,ENSMUSP00000029653,10090,NA,Egf
KOG1215,26,Cnidaria,ENSMUSP00000032322,10090,NA,Lrp6
KOG1215,26,Cnidaria,ENSMUSP00000034713,10090,NA,Ldlr
KOG1215,26,Cnidaria,ENSMUSP00000044004,10090,NA,Lrp1
KOG1215,26,Cnidaria,ENSMUSP00000054134,10090,NA,Ldlrad3
KOG1215,26,Cnidaria,ENSMUSP00000054275,10090,NA,Lrp1b
KOG1215,26,Cnidaria,ENSMUSP00000058613,10090,NA,Sorl1
KOG1215,26,Cnidaria,ENSMUSP00000079752,10090,NA,Lrp2
KOG1215,26,Cnidaria,ENSMUSP00000102343,10090,NA,Lrp8
KOG1215,26,Cnidaria,ENSMUSP00000114026,10090,NA,Lrp3
KOG1215,26,Cnidaria,ENSMUSP00000127329,10090,NA,Vldlr
KOG1215,26,Cnidaria,ENSMUSP00000131401,10090,NA,Sspo
KOG0850,26,Cnidaria,ENSMUSP00000021241,10090,NA,Dlx4
KOG0850,26,Cnidaria,ENSMUSP00000021922,10090,NA,Msx2
KOG0850,26,Cnidaria,ENSMUSP00000024159,10090,NA,Dlx2
KOG0850,26,Cnidaria,ENSMUSP00000025521,10090,NA,Cdx1
KOG0850,26,Cnidaria,ENSMUSP00000031650,10090,NA,Cdx2
KOG0850,26,Cnidaria,ENSMUSP00000033689,10090,NA,Cdx4
KOG0850,26,Cnidaria,ENSMUSP00000035976,10090,NA,Vax2
KOG0850,26,Cnidaria,ENSMUSP00000042413,10090,NA,Dlx1
KOG0850,26,Cnidaria,ENSMUSP00000042716,10090,NA,Nkx6-1
KOG0850,26,Cnidaria,ENSMUSP00000046026,10090,NA,Emx1
KOG0850,26,Cnidaria,ENSMUSP00000052559,10090,NA,Dlx5
KOG0850,26,Cnidaria,ENSMUSP00000053361,10090,NA,Emx2
KOG0850,26,Cnidaria,ENSMUSP00000058354,10090,NA,Msx1
KOG0850,26,Cnidaria,ENSMUSP00000067691,10090,NA,Obox1
KOG0850,26,Cnidaria,ENSMUSP00000071517,10090,NA,Nkx6-3
KOG0850,26,Cnidaria,ENSMUSP00000087006,10090,NA,Noto
KOG0850,26,Cnidaria,ENSMUSP00000090443,10090,NA,Dlx3
KOG0850,26,Cnidaria,ENSMUSP00000096400,10090,NA,Obox5
KOG0850,26,Cnidaria,ENSMUSP00000098000,10090,NA,Urad
KOG0850,26,Cnidaria,ENSMUSP00000101701,10090,NA,Nkx6-2
KOG0850,26,Cnidaria,ENSMUSP00000124204,10090,NA,Dlx6
KOG0850,26,Cnidaria,ENSMUSP00000133484,10090,NA,Msx3
KOG0850,26,Cnidaria,ENSMUSP00000134531,10090,NA,Obox3
KOG0850,26,Cnidaria,ENSMUSP00000134642,10090,NA,Vax1
KOG0850,26,Cnidaria,ENSMUSP00000138932,10090,NA,Gm4745
KOG4368,26,Cnidaria,ENSMUSP00000078469,10090,NA,Cherp
KOG1280,26,Cnidaria,ENSMUSP00000029002,10090,NA,Stmn2
KOG1280,26,Cnidaria,ENSMUSP00000030636,10090,NA,Stmn1
KOG1280,26,Cnidaria,ENSMUSP00000064410,10090,NA,Kcmf1
KOG1280,26,Cnidaria,ENSMUSP00000074113,10090,NA,Stmn4
KOG1280,26,Cnidaria,ENSMUSP00000099334,10090,NA,Stmn3
NOG30778,26,Cnidaria,ENSMUSP00000028972,10090,NA,Pdrg1
NOG237329,26,Cnidaria,ENSMUSP00000034147,10090,NA,Zfp330
NOG08233,26,Cnidaria,ENSMUSP00000028910,10090,NA,Mgme1
KOG4087,26,Cnidaria,ENSMUSP00000023364,10090,NA,Pla2g10
KOG4087,26,Cnidaria,ENSMUSP00000030526,10090,NA,Pla2g2f
KOG4087,26,Cnidaria,ENSMUSP00000030528,10090,NA,Pla2g2d
KOG4087,26,Cnidaria,ENSMUSP00000030531,10090,NA,Pla2g2e
KOG4087,26,Cnidaria,ENSMUSP00000031495,10090,NA,Pla2g1b
KOG4087,26,Cnidaria,ENSMUSP00000062865,10090,NA,Oc90
KOG4087,26,Cnidaria,ENSMUSP00000099569,10090,NA,Pla2g5
KOG4087,26,Cnidaria,ENSMUSP00000101434,10090,NA,Pla2g2c
KOG4087,26,Cnidaria,ENSMUSP00000102400,10090,NA,BC055111
NOG258312,26,Cnidaria,ENSMUSP00000003659,10090,NA,Comp
NOG258312,26,Cnidaria,ENSMUSP00000022213,10090,NA,Thbs4
NOG258312,26,Cnidaria,ENSMUSP00000029682,10090,NA,Thbs3
NOG258312,26,Cnidaria,ENSMUSP00000044903,10090,NA,Thbs1
NOG258312,26,Cnidaria,ENSMUSP00000128308,10090,NA,Thbs2
KOG1480,26,Cnidaria,ENSMUSP00000026994,10090,NA,Unc5a
KOG1480,26,Cnidaria,ENSMUSP00000074159,10090,NA,Unc5cl
KOG1480,26,Cnidaria,ENSMUSP00000077080,10090,NA,Unc5b
KOG1480,26,Cnidaria,ENSMUSP00000101843,10090,NA,Unc5c
KOG1480,26,Cnidaria,ENSMUSP00000128521,10090,NA,Unc5d
KOG4722,26,Cnidaria,ENSMUSP00000043411,10090,NA,Scaper
KOG0630,26,Cnidaria,ENSMUSP00000111471,10090,NA,Pdxdc1
KOG0982,26,Cnidaria,ENSMUSP00000017783,10090,NA,Rab11fip4
KOG0982,26,Cnidaria,ENSMUSP00000113521,10090,NA,Rab11fip3
KOG4795,26,Cnidaria,ENSMUSP00000022446,10090,NA,Eaf1
KOG4795,26,Cnidaria,ENSMUSP00000110477,10090,NA,Eaf2
KOG4059,26,Cnidaria,ENSMUSP00000120154,10090,NA,Ggct
KOG4402,26,Cnidaria,ENSMUSP00000133045,10090,NA,Lin52
NOG01227,26,Cnidaria,ENSMUSP00000034791,10090,NA,Lca5
NOG01227,26,Cnidaria,ENSMUSP00000061337,10090,NA,Lca5l
KOG4376,26,Cnidaria,ENSMUSP00000023129,10090,NA,Gtsf1
KOG4376,26,Cnidaria,ENSMUSP00000068158,10090,NA,BC048502
KOG4376,26,Cnidaria,ENSMUSP00000092237,10090,NA,Gtsf1l
KOG4713,26,Cnidaria,ENSMUSP00000025779,10090,NA,Cdk2ap2
KOG4713,26,Cnidaria,ENSMUSP00000031341,10090,NA,Cdk2ap1
KOG4713,26,Cnidaria,ENSMUSP00000031344,10090,NA,Mphosph9
KOG4713,26,Cnidaria,ENSMUSP00000100565,10090,NA,Gm12184
arCOG07796,26,Cnidaria,ENSMUSP00000006136,10090,NA,Dnase1
arCOG07796,26,Cnidaria,ENSMUSP00000019232,10090,NA,Dnase1l1
arCOG07796,26,Cnidaria,ENSMUSP00000026315,10090,NA,Dnase1l3
arCOG07796,26,Cnidaria,ENSMUSP00000085862,10090,NA,Dnase1l2
KOG4259,26,Cnidaria,ENSMUSP00000100863,10090,NA,Sarnp
KOG4259,26,Cnidaria,ENSMUSP00000137244,10090,NA,Gm6563
KOG4026,26,Cnidaria,ENSMUSP00000044054,10090,NA,Lhfpl1
KOG4026,26,Cnidaria,ENSMUSP00000056364,10090,NA,Lhfp
KOG4026,26,Cnidaria,ENSMUSP00000062239,10090,NA,Lhfpl2
KOG4026,26,Cnidaria,ENSMUSP00000079598,10090,NA,Lhfpl5
KOG4026,26,Cnidaria,ENSMUSP00000083808,10090,NA,Tmem211
KOG4026,26,Cnidaria,ENSMUSP00000124470,10090,NA,Lhfpl4
NOG255200,26,Cnidaria,ENSMUSP00000070834,10090,NA,BC048403
NOG03488,26,Cnidaria,ENSMUSP00000101690,10090,NA,Phc2
NOG03488,26,Cnidaria,ENSMUSP00000125580,10090,NA,Phc1
NOG03488,26,Cnidaria,ENSMUSP00000130142,10090,NA,Phc3
KOG4079,26,Cnidaria,ENSMUSP00000114402,10090,NA,Mrps25
KOG2122,26,Cnidaria,ENSMUSP00000078337,10090,NA,Apc
KOG2122,26,Cnidaria,ENSMUSP00000100996,10090,NA,Apc2
KOG4446,26,Cnidaria,ENSMUSP00000043790,10090,NA,Mks1
KOG4255,26,Cnidaria,ENSMUSP00000023220,10090,NA,Slc52a2
KOG4255,26,Cnidaria,ENSMUSP00000072961,10090,NA,Slc52a3
KOG4104,26,Cnidaria,ENSMUSP00000031978,10090,NA,Mrps33
KOG4786,26,Cnidaria,ENSMUSP00000036188,10090,NA,Ubn2
KOG4786,26,Cnidaria,ENSMUSP00000061843,10090,NA,Ubn1
KOG4221,26,Cnidaria,ENSMUSP00000034961,10090,NA,Igdcc3
KOG4221,26,Cnidaria,ENSMUSP00000055815,10090,NA,Prtg
KOG4221,26,Cnidaria,ENSMUSP00000063656,10090,NA,Neo1
KOG4221,26,Cnidaria,ENSMUSP00000076878,10090,NA,Igdcc4
KOG4221,26,Cnidaria,ENSMUSP00000095036,10090,NA,Fndc1
KOG4221,26,Cnidaria,ENSMUSP00000110593,10090,NA,Dcc
KOG3804,26,Cnidaria,ENSMUSP00000003135,10090,NA,Elf3
KOG3804,26,Cnidaria,ENSMUSP00000028609,10090,NA,Elf5
KOG3804,26,Cnidaria,ENSMUSP00000046515,10090,NA,Elf1
KOG3804,26,Cnidaria,ENSMUSP00000079818,10090,NA,Etv6
KOG3804,26,Cnidaria,ENSMUSP00000087961,10090,NA,Ehf
KOG3804,26,Cnidaria,ENSMUSP00000088678,10090,NA,Elf2
KOG3804,26,Cnidaria,ENSMUSP00000110608,10090,NA,Elf4
KOG4687,26,Cnidaria,ENSMUSP00000062411,10090,NA,Ccdc149
KOG4815,26,Cnidaria,ENSMUSP00000125251,10090,NA,Nos1ap
NOG257672,26,Cnidaria,ENSMUSP00000062433,10090,NA,Cep120
NOG06731,26,Cnidaria,ENSMUSP00000026555,10090,NA,Odf3
NOG06731,26,Cnidaria,ENSMUSP00000053112,10090,NA,Odf3b
KOG3711,26,Cnidaria,ENSMUSP00000032427,10090,NA,Asun
KOG3600,26,Cnidaria,ENSMUSP00000044268,10090,NA,Med13
KOG3600,26,Cnidaria,ENSMUSP00000098379,10090,NA,Med13l
NOG05097,26,Cnidaria,ENSMUSP00000064310,10090,NA,Tmem62
NOG258612,26,Cnidaria,ENSMUSP00000114787,10090,NA,Ccdc13
NOG237455,26,Cnidaria,ENSMUSP00000031080,10090,NA,Fam114a1
NOG237455,26,Cnidaria,ENSMUSP00000104478,10090,NA,Fam114a2
KOG4651,26,Cnidaria,ENSMUSP00000027249,10090,NA,Chst10
KOG4651,26,Cnidaria,ENSMUSP00000041663,10090,NA,Chst12
KOG4651,26,Cnidaria,ENSMUSP00000045349,10090,NA,Chst11
KOG4651,26,Cnidaria,ENSMUSP00000049975,10090,NA,Chst9
KOG4651,26,Cnidaria,ENSMUSP00000064897,10090,NA,Chst13
KOG4651,26,Cnidaria,ENSMUSP00000077752,10090,NA,Chst8
KOG4651,26,Cnidaria,ENSMUSP00000099579,10090,NA,Chst14
KOG0824,26,Cnidaria,ENSMUSP00000064129,10090,NA,Ppp1r14b
KOG0824,26,Cnidaria,ENSMUSP00000072920,10090,NA,mCG_7896
KOG0824,26,Cnidaria,ENSMUSP00000124215,10090,NA,Rnf146
NOG03326,26,Cnidaria,ENSMUSP00000050451,10090,NA,Tmem198b
NOG03326,26,Cnidaria,ENSMUSP00000109205,10090,NA,Tmem198
NOG246673,26,Cnidaria,ENSMUSP00000020493,10090,NA,Pofut2
KOG4572,26,Cnidaria,ENSMUSP00000027040,10090,NA,Rb1cc1
NOG02445,26,Cnidaria,ENSMUSP00000038716,10090,NA,Nupl1
NOG00701,26,Cnidaria,ENSMUSP00000034328,10090,NA,Ints10
KOG4049,26,Cnidaria,ENSMUSP00000032214,10090,NA,Mlf2
KOG4049,26,Cnidaria,ENSMUSP00000058596,10090,NA,Mlf1
NOG03067,26,Cnidaria,ENSMUSP00000116608,10090,NA,Wdr54
NOG01580,26,Cnidaria,ENSMUSP00000035181,10090,NA,Aste1
KOG3898,26,Cnidaria,ENSMUSP00000026120,10090,NA,Bhlhe22
KOG3898,26,Cnidaria,ENSMUSP00000029587,10090,NA,Neurog2
KOG3898,26,Cnidaria,ENSMUSP00000036797,10090,NA,Olig2
KOG3898,26,Cnidaria,ENSMUSP00000036981,10090,NA,Atoh8
KOG3898,26,Cnidaria,ENSMUSP00000040364,10090,NA,Neurod1
KOG3898,26,Cnidaria,ENSMUSP00000041373,10090,NA,Neurod2
KOG3898,26,Cnidaria,ENSMUSP00000047016,10090,NA,Neurod6
KOG3898,26,Cnidaria,ENSMUSP00000050484,10090,NA,Neurog1
KOG3898,26,Cnidaria,ENSMUSP00000051379,10090,NA,Neurod4
KOG3898,26,Cnidaria,ENSMUSP00000054054,10090,NA,Neurog3
KOG3898,26,Cnidaria,ENSMUSP00000055493,10090,NA,Bhlha15
KOG3898,26,Cnidaria,ENSMUSP00000057106,10090,NA,Olig3
KOG3898,26,Cnidaria,ENSMUSP00000061408,10090,NA,Olig1
KOG3898,26,Cnidaria,ENSMUSP00000104506,10090,NA,Bhlhe23
NOG04555,26,Cnidaria,ENSMUSP00000092414,10090,NA,Zmynd12
KOG4352,26,Cnidaria,ENSMUSP00000108532,10090,NA,Faim
KOG4352,26,Cnidaria,ENSMUSP00000137541,10090,NA,Gm6432
KOG1945,26,Cnidaria,ENSMUSP00000041732,10090,NA,Ppp1r9b
KOG1945,26,Cnidaria,ENSMUSP00000046906,10090,NA,Ppp1r9a
KOG1945,26,Cnidaria,ENSMUSP00000057805,10090,NA,Samd3
KOG1945,26,Cnidaria,ENSMUSP00000062231,10090,NA,Samd14
KOG4054,26,Cnidaria,ENSMUSP00000098631,10090,NA,Jagn1
NOG262761,26,Cnidaria,ENSMUSP00000036361,10090,NA,Eme1
KOG4152,26,Cnidaria,ENSMUSP00000020478,10090,NA,Hcfc2
KOG4152,26,Cnidaria,ENSMUSP00000033761,10090,NA,Hcfc1
NOG09469,26,Cnidaria,ENSMUSP00000020826,10090,NA,Sap30l
NOG09469,26,Cnidaria,ENSMUSP00000034022,10090,NA,Sap30
KOG1948,26,Cnidaria,ENSMUSP00000033121,10090,NA,Nomo1
NOG234827,26,Cnidaria,ENSMUSP00000108934,10090,NA,Armc9
NOG08871,26,Cnidaria,ENSMUSP00000018431,10090,NA,Spag7
NOG04918,26,Cnidaria,ENSMUSP00000044087,10090,NA,Ccdc81
KOG4675,26,Cnidaria,ENSMUSP00000038216,10090,NA,Emsy
NOG05529,26,Cnidaria,ENSMUSP00000059166,10090,NA,Edrf1
NOG259028,26,Cnidaria,ENSMUSP00000096898,10090,NA,Poc5
KOG3819,26,Cnidaria,ENSMUSP00000090941,10090,NA,Ccdc85a
KOG3819,26,Cnidaria,ENSMUSP00000125757,10090,NA,Ccdc85c
KOG3819,26,Cnidaria,ENSMUSP00000137537,10090,NA,Ccdc85b
NOG257446,26,Cnidaria,ENSMUSP00000035684,10090,NA,Ppp1r32
KOG2849,26,Cnidaria,ENSMUSP00000023105,10090,NA,Endou
COG4249,26,Cnidaria,ENSMUSP00000048376,10090,NA,Malt1
KOG3816,26,Cnidaria,ENSMUSP00000040707,10090,NA,Heca
NOG06650,26,Cnidaria,ENSMUSP00000028607,10090,NA,Caprin1
KOG0083,26,Cnidaria,ENSMUSP00000021076,10090,NA,Rab37
KOG0083,26,Cnidaria,ENSMUSP00000046089,10090,NA,Rab26
KOG4179,26,Cnidaria,ENSMUSP00000037532,10090,NA,Colgalt2
KOG4179,26,Cnidaria,ENSMUSP00000041622,10090,NA,Cercam
KOG4179,26,Cnidaria,ENSMUSP00000047923,10090,NA,Colgalt1
KOG4021,26,Cnidaria,ENSMUSP00000025305,10090,NA,Mrps18b
NOG258237,26,Cnidaria,ENSMUSP00000035762,10090,NA,Spef2
NOG231882,26,Cnidaria,ENSMUSP00000035227,10090,NA,Nicn1
NOG02259,26,Cnidaria,ENSMUSP00000006893,10090,NA,Kiaa0319
NOG02259,26,Cnidaria,ENSMUSP00000099667,10090,NA,AU040320
NOG05231,26,Cnidaria,ENSMUSP00000006178,10090,NA,Kptn
KOG0827,26,Cnidaria,ENSMUSP00000040001,10090,NA,Traip
KOG4560,26,Cnidaria,ENSMUSP00000056719,10090,NA,Gtf3c1
KOG3032,26,Cnidaria,ENSMUSP00000056154,10090,NA,Zfp830
NOG257896,26,Cnidaria,ENSMUSP00000029879,10090,NA,Nbn
KOG4646,26,Cnidaria,ENSMUSP00000046120,10090,NA,Armc7
NOG09806,26,Cnidaria,ENSMUSP00000095260,10090,NA,Asxl3
NOG09806,26,Cnidaria,ENSMUSP00000106846,10090,NA,Asxl2
NOG00247,26,Cnidaria,ENSMUSP00000081142,10090,NA,Tardbp
NOG00641,26,Cnidaria,ENSMUSP00000038825,10090,NA,Fam92b
NOG00641,26,Cnidaria,ENSMUSP00000103920,10090,NA,Fam92a
KOG2213,26,Cnidaria,ENSMUSP00000028617,10090,NA,Api5
KOG1072,26,Cnidaria,ENSMUSP00000035232,10090,NA,Klhdc8b
KOG1072,26,Cnidaria,ENSMUSP00000038297,10090,NA,Klhdc8a
KOG1072,26,Cnidaria,ENSMUSP00000042558,10090,NA,Klhl42
KOG1072,26,Cnidaria,ENSMUSP00000054963,10090,NA,Klhl11
KOG1072,26,Cnidaria,ENSMUSP00000068321,10090,NA,Kbtbd11
KOG1072,26,Cnidaria,ENSMUSP00000100648,10090,NA,Klhdc7a
KOG1072,26,Cnidaria,ENSMUSP00000103853,10090,NA,Klhl32
KOG1072,26,Cnidaria,ENSMUSP00000129810,10090,NA,Klhl33
