cog_id,root,clade_name,protein_id,ssp_id,gene_id,preferred_name
NOG258679,12,Glires,Y116A8C,6239,NA,NA
KOG4651,12,Glires,C18B2,6239,NA,NA
KOG4651,12,Glires,C18B2,6239,NA,NA
KOG4651,12,Glires,C31B8,6239,NA,NA
KOG4651,12,Glires,C41C4,6239,NA,NA
KOG4651,12,Glires,C54F6,6239,NA,NA
KOG4651,12,Glires,F01D5,6239,NA,NA
KOG4651,12,Glires,F17B5,6239,NA,NA
KOG4651,12,Glires,F20C5,6239,NA,NA
KOG4651,12,Glires,F25E5,6239,NA,NA
KOG4651,12,Glires,F36D1,6239,NA,NA
KOG4651,12,Glires,F40C5,6239,NA,NA
KOG4651,12,Glires,F49D11,6239,NA,NA
KOG4651,12,Glires,F49D11,6239,NA,NA
KOG4651,12,Glires,F55B12,6239,NA,NA
KOG4651,12,Glires,F56H6,6239,NA,NA
KOG4651,12,Glires,F56H6,6239,NA,NA
KOG4651,12,Glires,F59D12,6239,NA,NA
KOG4651,12,Glires,K06H6,6239,NA,NA
KOG4651,12,Glires,K07H8,6239,NA,NA
KOG4651,12,Glires,T09E11,6239,NA,NA
KOG4651,12,Glires,T15D6,6239,NA,NA
KOG4651,12,Glires,T24A6,6239,NA,NA
KOG4651,12,Glires,T27C5,6239,NA,NA
KOG4651,12,Glires,Y87G2A,6239,NA,NA
KOG4651,12,Glires,ZK1025,6239,NA,NA
KOG4651,12,Glires,ZK1025,6239,NA,NA
KOG4376,12,Glires,T06A10,6239,NA,NA
NOG21682,12,Glires,F58A4,6239,NA,NA
NOG16231,12,Glires,C37C3,6239,NA,NA
KOG3989,12,Glires,C37E2,6239,NA,NA
KOG3989,12,Glires,C37E2,6239,NA,NA
KOG3989,12,Glires,cTel55X,6239,NA,NA
KOG4000,12,Glires,C06A6,6239,NA,NA
KOG4544,12,Glires,F15A4,6239,NA,NA
KOG4544,12,Glires,F15A4,6239,NA,NA
KOG3264,12,Glires,C55B7,6239,NA,NA
KOG3377,12,Glires,ZK637,6239,NA,NA
KOG4459,12,Glires,Y73F8A,6239,NA,NA
NOG258587,12,Glires,C09G5,6239,NA,NA
KOG1072,12,Glires,R10H10,6239,NA,NA
KOG4601,12,Glires,F57H12,6239,NA,NA
KOG4601,12,Glires,W06B11,6239,NA,NA
KOG0483,12,Glires,M6,6239,NA,NA
NOG05146,12,Glires,T18D3,6239,NA,NA
KOG4474,12,Glires,F41H10,6239,NA,NA
KOG4474,12,Glires,K12H6,6239,NA,NA
KOG4474,12,Glires,M02B1,6239,NA,NA
KOG4474,12,Glires,Y48G8AL,6239,NA,NA
KOG4474,12,Glires,Y63D3A,6239,NA,NA
KOG4180,12,Glires,Y17G7B,6239,NA,NA
KOG4180,12,Glires,Y77E11A,6239,NA,NA
COG1428,12,Glires,K04G7,6239,NA,NA
KOG3810,12,Glires,C06H2,6239,NA,NA
KOG3810,12,Glires,C50E3,6239,NA,NA
KOG3810,12,Glires,C50E3,6239,NA,NA
KOG3810,12,Glires,F37B4,6239,NA,NA
KOG2155,12,Glires,D2013,6239,NA,NA
KOG4114,12,Glires,Y18D10A,6239,NA,NA
COG2987,12,Glires,Y51H4A,6239,NA,NA
KOG3215,12,Glires,B0513,6239,NA,NA
KOG0918,12,Glires,F42G8,6239,NA,NA
KOG0918,12,Glires,R11G10,6239,NA,NA
KOG0918,12,Glires,Y37A1B,6239,NA,NA
KOG3451,12,Glires,Y55B1AL,6239,NA,NA
KOG1045,12,Glires,C02F5,6239,NA,NA
COG1528,12,Glires,C54F6,6239,NA,NA
COG1528,12,Glires,D1037,6239,NA,NA
COG1408,12,Glires,F40B5,6239,NA,NA
COG1408,12,Glires,T23G7,6239,NA,NA
KOG4511,12,Glires,Y108G3AL,6239,NA,NA
KOG4119,12,Glires,F08B6,6239,NA,NA
KOG4119,12,Glires,K02A4,6239,NA,NA
KOG1766,12,Glires,F35G12,6239,NA,NA
KOG1766,12,Glires,T21C9,6239,NA,NA
KOG1121,12,Glires,B0545,6239,NA,NA
KOG1121,12,Glires,C10A4,6239,NA,NA
KOG1121,12,Glires,C53D6,6239,NA,NA
KOG1121,12,Glires,F19F10,6239,NA,NA
KOG1121,12,Glires,F19F10,6239,NA,NA
KOG1121,12,Glires,F25H8,6239,NA,NA
KOG1121,12,Glires,F28A10,6239,NA,NA
KOG1121,12,Glires,F42H10,6239,NA,NA
KOG1121,12,Glires,F44C4,6239,NA,NA
KOG1121,12,Glires,F45E6,6239,NA,NA
KOG1121,12,Glires,F46F2,6239,NA,NA
KOG1121,12,Glires,F53G12,6239,NA,NA
KOG1121,12,Glires,H25P06,6239,NA,NA
KOG1121,12,Glires,K09A11,6239,NA,NA
KOG1121,12,Glires,T23E1,6239,NA,NA
KOG1121,12,Glires,Y32B12B,6239,NA,NA
KOG1121,12,Glires,Y67D8C,6239,NA,NA
KOG1121,12,Glires,ZK662,6239,NA,NA
KOG1121,12,Glires,ZK662,6239,NA,NA
COG2105,12,Glires,F42A10,6239,NA,NA
KOG2610,12,Glires,Y54G11A,6239,NA,NA
KOG2610,12,Glires,Y54G11A,6239,NA,NA
KOG1042,12,Glires,C01G5,6239,NA,NA
KOG1042,12,Glires,D2030,6239,NA,NA
COG1845,12,Glires,MTCE,6239,NA,NA
COG1007,12,Glires,MTCE,6239,NA,NA
COG1005,12,Glires,MTCE,6239,NA,NA
COG0843,12,Glires,MTCE,6239,NA,NA
KOG1785,13,Laurasiatheria,M02A10,6239,NA,NA
KOG3658,13,Laurasiatheria,DY3,6239,NA,NA
KOG3658,13,Laurasiatheria,ZK154,6239,NA,NA
KOG2200,13,Laurasiatheria,F45H7,6239,NA,NA
KOG4233,13,Laurasiatheria,B0464,6239,NA,NA
KOG4676,13,Laurasiatheria,D2089,6239,NA,NA
KOG0604,13,Laurasiatheria,C44C8,6239,NA,NA
KOG0604,13,Laurasiatheria,K08F8,6239,NA,NA
KOG4260,13,Laurasiatheria,F09E8,6239,NA,NA
KOG1266,13,Laurasiatheria,H37N21,6239,NA,NA
KOG4725,13,Laurasiatheria,F33G12,6239,NA,NA
KOG3626,13,Laurasiatheria,F21G4,6239,NA,NA
KOG3626,13,Laurasiatheria,F47E1,6239,NA,NA
KOG3626,13,Laurasiatheria,F47E1,6239,NA,NA
KOG3626,13,Laurasiatheria,F53B1,6239,NA,NA
KOG3626,13,Laurasiatheria,K02G10,6239,NA,NA
KOG3626,13,Laurasiatheria,Y32F6B,6239,NA,NA
KOG3626,13,Laurasiatheria,Y70G10A,6239,NA,NA
KOG3550,13,Laurasiatheria,Y54G11A,6239,NA,NA
KOG3550,13,Laurasiatheria,Y54G11A,6239,NA,NA
KOG1660,13,Laurasiatheria,Y59A8B,6239,NA,NA
KOG3876,13,Laurasiatheria,F54C8,6239,NA,NA
KOG3528,13,Laurasiatheria,C01B7,6239,NA,NA
KOG3528,13,Laurasiatheria,C01F6,6239,NA,NA
KOG3528,13,Laurasiatheria,C25G4,6239,NA,NA
KOG3528,13,Laurasiatheria,C46H11,6239,NA,NA
KOG3528,13,Laurasiatheria,C50D2,6239,NA,NA
KOG3528,13,Laurasiatheria,C50F7,6239,NA,NA
KOG3528,13,Laurasiatheria,C52A11,6239,NA,NA
KOG3528,13,Laurasiatheria,C52A11,6239,NA,NA
KOG3528,13,Laurasiatheria,F16G10,6239,NA,NA
KOG3528,13,Laurasiatheria,F20D6,6239,NA,NA
KOG3528,13,Laurasiatheria,F26D11,6239,NA,NA
KOG3528,13,Laurasiatheria,F28E10,6239,NA,NA
KOG3528,13,Laurasiatheria,F30F8,6239,NA,NA
KOG3528,13,Laurasiatheria,F35D2,6239,NA,NA
KOG3528,13,Laurasiatheria,F40F9,6239,NA,NA
KOG3528,13,Laurasiatheria,F54E7,6239,NA,NA
KOG3528,13,Laurasiatheria,H06H21,6239,NA,NA
KOG3528,13,Laurasiatheria,T10A3,6239,NA,NA
KOG3528,13,Laurasiatheria,T19B10,6239,NA,NA
KOG3528,13,Laurasiatheria,T21C9,6239,NA,NA
KOG3528,13,Laurasiatheria,T21G5,6239,NA,NA
KOG3528,13,Laurasiatheria,ZK849,6239,NA,NA
KOG3528,13,Laurasiatheria,ZK849,6239,NA,NA
KOG1006,13,Laurasiatheria,F42G10,6239,NA,NA
KOG1006,13,Laurasiatheria,VZC374L,6239,NA,NA
KOG1006,13,Laurasiatheria,ZC449,6239,NA,NA
KOG4425,13,Laurasiatheria,Y59A8B,6239,NA,NA
KOG1025,13,Laurasiatheria,C16B8,6239,NA,NA
KOG1025,13,Laurasiatheria,F40A3,6239,NA,NA
KOG1025,13,Laurasiatheria,ZK1067,6239,NA,NA
KOG3530,13,Laurasiatheria,C24A11,6239,NA,NA
KOG3530,13,Laurasiatheria,M88,6239,NA,NA
KOG3530,13,Laurasiatheria,T04C9,6239,NA,NA
KOG3530,13,Laurasiatheria,ZK270,6239,NA,NA
KOG1739,13,Laurasiatheria,F25H2,6239,NA,NA
KOG1739,13,Laurasiatheria,Y71A12B,6239,NA,NA
KOG3509,13,Laurasiatheria,T19D12,6239,NA,NA
KOG3509,13,Laurasiatheria,VC5,6239,NA,NA
KOG3509,13,Laurasiatheria,ZC101,6239,NA,NA
KOG4625,13,Laurasiatheria,F10D7,6239,NA,NA
KOG0709,13,Laurasiatheria,C27D6,6239,NA,NA
KOG0709,13,Laurasiatheria,C27D6,6239,NA,NA
KOG0709,13,Laurasiatheria,F57B10,6239,NA,NA
KOG4545,13,Laurasiatheria,R04F11,6239,NA,NA
KOG3539,13,Laurasiatheria,F10E7,6239,NA,NA
KOG3840,13,Laurasiatheria,R05F9,6239,NA,NA
KOG0608,13,Laurasiatheria,T20F10,6239,NA,NA
KOG0608,13,Laurasiatheria,T24D5,6239,NA,NA
KOG4310,13,Laurasiatheria,C16C2,6239,NA,NA
KOG1734,13,Laurasiatheria,C16C10,6239,NA,NA
KOG3845,13,Laurasiatheria,F26F4,6239,NA,NA
KOG3845,13,Laurasiatheria,F52F12,6239,NA,NA
KOG3845,13,Laurasiatheria,K02D3,6239,NA,NA
KOG3725,13,Laurasiatheria,F35A5,6239,NA,NA
KOG0641,13,Laurasiatheria,K06A5,6239,NA,NA
KOG3751,13,Laurasiatheria,F10E9,6239,NA,NA
KOG3751,13,Laurasiatheria,Y37D8A,6239,NA,NA
KOG3651,13,Laurasiatheria,Y57G11C,6239,NA,NA
KOG2853,13,Laurasiatheria,M04B2,6239,NA,NA
KOG2461,13,Laurasiatheria,F25D7,6239,NA,NA
KOG2461,13,Laurasiatheria,T21B10,6239,NA,NA
KOG3890,13,Laurasiatheria,C14A4,6239,NA,NA
KOG3611,13,Laurasiatheria,D1037,6239,NA,NA
KOG3611,13,Laurasiatheria,Y54E5B,6239,NA,NA
KOG3611,13,Laurasiatheria,Y71G12B,6239,NA,NA
KOG1226,13,Laurasiatheria,C05D9,6239,NA,NA
KOG1226,13,Laurasiatheria,ZK1058,6239,NA,NA
KOG3812,13,Laurasiatheria,T28F2,6239,NA,NA
KOG3812,13,Laurasiatheria,W10C8,6239,NA,NA
KOG0577,13,Laurasiatheria,T17E9,6239,NA,NA
KOG0200,13,Laurasiatheria,B0252,6239,NA,NA
KOG0200,13,Laurasiatheria,C08H9,6239,NA,NA
KOG0200,13,Laurasiatheria,C24G6,6239,NA,NA
KOG0200,13,Laurasiatheria,F08F1,6239,NA,NA
KOG0200,13,Laurasiatheria,F09A5,6239,NA,NA
KOG0200,13,Laurasiatheria,F09G2,6239,NA,NA
KOG0200,13,Laurasiatheria,F40G9,6239,NA,NA
KOG0200,13,Laurasiatheria,F58A3,6239,NA,NA
KOG0200,13,Laurasiatheria,F59F3,6239,NA,NA
KOG0200,13,Laurasiatheria,F59F3,6239,NA,NA
KOG0200,13,Laurasiatheria,F59F5,6239,NA,NA
KOG0200,13,Laurasiatheria,M01B2,6239,NA,NA
KOG0200,13,Laurasiatheria,M176,6239,NA,NA
KOG0200,13,Laurasiatheria,M176,6239,NA,NA
KOG0200,13,Laurasiatheria,R09D1,6239,NA,NA
KOG0200,13,Laurasiatheria,R09D1,6239,NA,NA
KOG0200,13,Laurasiatheria,R151,6239,NA,NA
KOG0200,13,Laurasiatheria,R151,6239,NA,NA
KOG0200,13,Laurasiatheria,T01G5,6239,NA,NA
KOG0200,13,Laurasiatheria,T17A3,6239,NA,NA
KOG0200,13,Laurasiatheria,T17A3,6239,NA,NA
KOG0200,13,Laurasiatheria,T17A3,6239,NA,NA
KOG0200,13,Laurasiatheria,W03A5,6239,NA,NA
KOG0200,13,Laurasiatheria,W04G5,6239,NA,NA
KOG0200,13,Laurasiatheria,W04G5,6239,NA,NA
KOG0200,13,Laurasiatheria,Y102A11A,6239,NA,NA
KOG0200,13,Laurasiatheria,Y38H6C,6239,NA,NA
KOG0200,13,Laurasiatheria,Y50D4B,6239,NA,NA
KOG0200,13,Laurasiatheria,ZK938,6239,NA,NA
KOG3649,13,Laurasiatheria,F29G6,6239,NA,NA
KOG3649,13,Laurasiatheria,F41G3,6239,NA,NA
KOG3649,13,Laurasiatheria,ZK813,6239,NA,NA
KOG3631,13,Laurasiatheria,T21D12,6239,NA,NA
KOG3631,13,Laurasiatheria,Y62E10A,6239,NA,NA
KOG3736,13,Laurasiatheria,H38K22,6239,NA,NA
KOG3736,13,Laurasiatheria,Y116F11B,6239,NA,NA
KOG3736,13,Laurasiatheria,Y39E4B,6239,NA,NA
KOG3736,13,Laurasiatheria,Y45F10D,6239,NA,NA
KOG3736,13,Laurasiatheria,Y46H3A,6239,NA,NA
KOG3736,13,Laurasiatheria,Y47D3A,6239,NA,NA
KOG3736,13,Laurasiatheria,Y66A7A,6239,NA,NA
KOG3736,13,Laurasiatheria,Y75B8A,6239,NA,NA
KOG3736,13,Laurasiatheria,ZK688,6239,NA,NA
KOG3656,13,Laurasiatheria,AH9,6239,NA,NA
KOG3656,13,Laurasiatheria,B0334,6239,NA,NA
KOG3656,13,Laurasiatheria,B0563,6239,NA,NA
KOG3656,13,Laurasiatheria,C01F1,6239,NA,NA
KOG3656,13,Laurasiatheria,C02D4,6239,NA,NA
KOG3656,13,Laurasiatheria,C02H7,6239,NA,NA
KOG3656,13,Laurasiatheria,C06G4,6239,NA,NA
KOG3656,13,Laurasiatheria,C09B7,6239,NA,NA
KOG3656,13,Laurasiatheria,C10C6,6239,NA,NA
KOG3656,13,Laurasiatheria,C15B12,6239,NA,NA
KOG3656,13,Laurasiatheria,C15H11,6239,NA,NA
KOG3656,13,Laurasiatheria,C16D6,6239,NA,NA
KOG3656,13,Laurasiatheria,C17H11,6239,NA,NA
KOG3656,13,Laurasiatheria,C24A8,6239,NA,NA
KOG3656,13,Laurasiatheria,C25G6,6239,NA,NA
KOG3656,13,Laurasiatheria,C26F1,6239,NA,NA
KOG3656,13,Laurasiatheria,C30B5,6239,NA,NA
KOG3656,13,Laurasiatheria,C30F12,6239,NA,NA
KOG3656,13,Laurasiatheria,C39E6,6239,NA,NA
KOG3656,13,Laurasiatheria,C41G11,6239,NA,NA
KOG3656,13,Laurasiatheria,C43C3,6239,NA,NA
KOG3656,13,Laurasiatheria,C48C5,6239,NA,NA
KOG3656,13,Laurasiatheria,C50F7,6239,NA,NA
KOG3656,13,Laurasiatheria,C52B11,6239,NA,NA
KOG3656,13,Laurasiatheria,C53C7,6239,NA,NA
KOG3656,13,Laurasiatheria,C54A12,6239,NA,NA
KOG3656,13,Laurasiatheria,C56G3,6239,NA,NA
KOG3656,13,Laurasiatheria,D1022,6239,NA,NA
KOG3656,13,Laurasiatheria,F01E11,6239,NA,NA
KOG3656,13,Laurasiatheria,F02E8,6239,NA,NA
KOG3656,13,Laurasiatheria,F10D7,6239,NA,NA
KOG3656,13,Laurasiatheria,F13D2,6239,NA,NA
KOG3656,13,Laurasiatheria,F13D2,6239,NA,NA
KOG3656,13,Laurasiatheria,F14D12,6239,NA,NA
KOG3656,13,Laurasiatheria,F14F4,6239,NA,NA
KOG3656,13,Laurasiatheria,F15A8,6239,NA,NA
KOG3656,13,Laurasiatheria,F16C3,6239,NA,NA
KOG3656,13,Laurasiatheria,F16D3,6239,NA,NA
KOG3656,13,Laurasiatheria,F21C10,6239,NA,NA
KOG3656,13,Laurasiatheria,F35G8,6239,NA,NA
KOG3656,13,Laurasiatheria,F39B3,6239,NA,NA
KOG3656,13,Laurasiatheria,F41E7,6239,NA,NA
KOG3656,13,Laurasiatheria,F42C5,6239,NA,NA
KOG3656,13,Laurasiatheria,F47D12,6239,NA,NA
KOG3656,13,Laurasiatheria,F53A9,6239,NA,NA
KOG3656,13,Laurasiatheria,F53B7,6239,NA,NA
KOG3656,13,Laurasiatheria,F54D7,6239,NA,NA
KOG3656,13,Laurasiatheria,F55E10,6239,NA,NA
KOG3656,13,Laurasiatheria,F56B6,6239,NA,NA
KOG3656,13,Laurasiatheria,F57H12,6239,NA,NA
KOG3656,13,Laurasiatheria,F59C12,6239,NA,NA
KOG3656,13,Laurasiatheria,F59D12,6239,NA,NA
KOG3656,13,Laurasiatheria,H02I12,6239,NA,NA
KOG3656,13,Laurasiatheria,H09F14,6239,NA,NA
KOG3656,13,Laurasiatheria,H10E21,6239,NA,NA
KOG3656,13,Laurasiatheria,H22D07,6239,NA,NA
KOG3656,13,Laurasiatheria,H23L24,6239,NA,NA
KOG3656,13,Laurasiatheria,K02F2,6239,NA,NA
KOG3656,13,Laurasiatheria,K06C4,6239,NA,NA
KOG3656,13,Laurasiatheria,K06C4,6239,NA,NA
KOG3656,13,Laurasiatheria,K06C4,6239,NA,NA
KOG3656,13,Laurasiatheria,K09G1,6239,NA,NA
KOG3656,13,Laurasiatheria,K10B4,6239,NA,NA
KOG3656,13,Laurasiatheria,K10C8,6239,NA,NA
KOG3656,13,Laurasiatheria,M03F4,6239,NA,NA
KOG3656,13,Laurasiatheria,R106,6239,NA,NA
KOG3656,13,Laurasiatheria,R12C12,6239,NA,NA
KOG3656,13,Laurasiatheria,T02D1,6239,NA,NA
KOG3656,13,Laurasiatheria,T02D1,6239,NA,NA
KOG3656,13,Laurasiatheria,T02D1,6239,NA,NA
KOG3656,13,Laurasiatheria,T02E9,6239,NA,NA
KOG3656,13,Laurasiatheria,T02E9,6239,NA,NA
KOG3656,13,Laurasiatheria,T05A1,6239,NA,NA
KOG3656,13,Laurasiatheria,T07D10,6239,NA,NA
KOG3656,13,Laurasiatheria,T07D4,6239,NA,NA
KOG3656,13,Laurasiatheria,T07F8,6239,NA,NA
KOG3656,13,Laurasiatheria,T14C1,6239,NA,NA
KOG3656,13,Laurasiatheria,T14E8,6239,NA,NA
KOG3656,13,Laurasiatheria,T19F4,6239,NA,NA
KOG3656,13,Laurasiatheria,T21B4,6239,NA,NA
KOG3656,13,Laurasiatheria,T22D1,6239,NA,NA
KOG3656,13,Laurasiatheria,T23B3,6239,NA,NA
KOG3656,13,Laurasiatheria,T23C6,6239,NA,NA
KOG3656,13,Laurasiatheria,W05B5,6239,NA,NA
KOG3656,13,Laurasiatheria,Y105C5A,6239,NA,NA
KOG3656,13,Laurasiatheria,Y116A8B,6239,NA,NA
KOG3656,13,Laurasiatheria,Y116A8C,6239,NA,NA
KOG3656,13,Laurasiatheria,Y22D7AR,6239,NA,NA
KOG3656,13,Laurasiatheria,Y39A3B,6239,NA,NA
KOG3656,13,Laurasiatheria,Y41D4A,6239,NA,NA
KOG3656,13,Laurasiatheria,Y54E2A,6239,NA,NA
KOG3656,13,Laurasiatheria,Y54G2A,6239,NA,NA
KOG3656,13,Laurasiatheria,Y58G8A,6239,NA,NA
KOG3656,13,Laurasiatheria,Y70D2A,6239,NA,NA
KOG3656,13,Laurasiatheria,ZC374,6239,NA,NA
KOG3656,13,Laurasiatheria,ZC412,6239,NA,NA
KOG3656,13,Laurasiatheria,ZC84,6239,NA,NA
KOG3656,13,Laurasiatheria,ZK455,6239,NA,NA
KOG3656,13,Laurasiatheria,ZK813,6239,NA,NA
KOG1908,13,Laurasiatheria,F28C1,6239,NA,NA
KOG3722,13,Laurasiatheria,R05D3,6239,NA,NA
KOG1388,13,Laurasiatheria,C15A7,6239,NA,NA
KOG1388,13,Laurasiatheria,F33C8,6239,NA,NA
KOG1388,13,Laurasiatheria,Y45G5AM,6239,NA,NA
KOG3604,13,Laurasiatheria,B0511,6239,NA,NA
COG1301,13,Laurasiatheria,C12D12,6239,NA,NA
COG1301,13,Laurasiatheria,K08F4,6239,NA,NA
COG1301,13,Laurasiatheria,R05G6,6239,NA,NA
COG1301,13,Laurasiatheria,T22E5,6239,NA,NA
COG1301,13,Laurasiatheria,W03G1,6239,NA,NA
COG1301,13,Laurasiatheria,Y53C12A,6239,NA,NA
KOG4016,13,Laurasiatheria,T08A9,6239,NA,NA
KOG4512,13,Laurasiatheria,Y113G7B,6239,NA,NA
KOG0040,13,Laurasiatheria,C07A9,6239,NA,NA
KOG0040,13,Laurasiatheria,C50C3,6239,NA,NA
KOG0040,13,Laurasiatheria,K10B3,6239,NA,NA
KOG3514,13,Laurasiatheria,C29A12,6239,NA,NA
KOG3650,13,Laurasiatheria,T07A5,6239,NA,NA
KOG3333,13,Laurasiatheria,D2007,6239,NA,NA
KOG0977,13,Laurasiatheria,C43C3,6239,NA,NA
KOG0977,13,Laurasiatheria,DY3,6239,NA,NA
KOG0977,13,Laurasiatheria,F10C1,6239,NA,NA
KOG0977,13,Laurasiatheria,F10C1,6239,NA,NA
KOG0977,13,Laurasiatheria,F10C1,6239,NA,NA
KOG0977,13,Laurasiatheria,F25E2,6239,NA,NA
KOG0977,13,Laurasiatheria,F37B4,6239,NA,NA
KOG0977,13,Laurasiatheria,F38B2,6239,NA,NA
KOG0977,13,Laurasiatheria,F52E10,6239,NA,NA
KOG0977,13,Laurasiatheria,K05B2,6239,NA,NA
KOG0977,13,Laurasiatheria,M6,6239,NA,NA
KOG0977,13,Laurasiatheria,R04E5,6239,NA,NA
KOG0977,13,Laurasiatheria,W10G6,6239,NA,NA
KOG2548,13,Laurasiatheria,F28C1,6239,NA,NA
KOG2152,13,Laurasiatheria,R08C7,6239,NA,NA
KOG3027,13,Laurasiatheria,ZC97,6239,NA,NA
KOG3743,13,Laurasiatheria,K08B4,6239,NA,NA
KOG3635,13,Laurasiatheria,C14B9,6239,NA,NA
KOG3635,13,Laurasiatheria,Y67D8A,6239,NA,NA
KOG3865,13,Laurasiatheria,F53H8,6239,NA,NA
KOG4030,13,Laurasiatheria,F18H3,6239,NA,NA
KOG0984,13,Laurasiatheria,F35C8,6239,NA,NA
KOG0984,13,Laurasiatheria,F35C8,6239,NA,NA
KOG0984,13,Laurasiatheria,R03G5,6239,NA,NA
KOG4272,13,Laurasiatheria,C02F5,6239,NA,NA
KOG4272,13,Laurasiatheria,C41D11,6239,NA,NA
KOG4272,13,Laurasiatheria,Y66D12A,6239,NA,NA
KOG3585,13,Laurasiatheria,C24H11,6239,NA,NA
KOG3585,13,Laurasiatheria,C36C9,6239,NA,NA
KOG3585,13,Laurasiatheria,F19B10,6239,NA,NA
KOG3585,13,Laurasiatheria,F21H11,6239,NA,NA
KOG3585,13,Laurasiatheria,F40H6,6239,NA,NA
KOG3585,13,Laurasiatheria,H14A12,6239,NA,NA
KOG3585,13,Laurasiatheria,T07C4,6239,NA,NA
KOG3585,13,Laurasiatheria,T07C4,6239,NA,NA
KOG3585,13,Laurasiatheria,T26C11,6239,NA,NA
KOG3585,13,Laurasiatheria,T27A1,6239,NA,NA
KOG3585,13,Laurasiatheria,Y46E12A,6239,NA,NA
KOG3585,13,Laurasiatheria,Y47D3A,6239,NA,NA
KOG3585,13,Laurasiatheria,Y47D3A,6239,NA,NA
KOG3585,13,Laurasiatheria,Y59E9AR,6239,NA,NA
KOG3585,13,Laurasiatheria,Y59E9AR,6239,NA,NA
KOG3585,13,Laurasiatheria,Y66A7A,6239,NA,NA
KOG3585,13,Laurasiatheria,Y73F8A,6239,NA,NA
KOG3585,13,Laurasiatheria,Y73F8A,6239,NA,NA
KOG3585,13,Laurasiatheria,ZK177,6239,NA,NA
KOG3585,13,Laurasiatheria,ZK328,6239,NA,NA
KOG3585,13,Laurasiatheria,ZK380,6239,NA,NA
KOG3585,13,Laurasiatheria,ZK829,6239,NA,NA
KOG3529,13,Laurasiatheria,C01G8,6239,NA,NA
KOG3529,13,Laurasiatheria,F07C6,6239,NA,NA
KOG3529,13,Laurasiatheria,F42A10,6239,NA,NA
KOG3652,13,Laurasiatheria,C34C6,6239,NA,NA
KOG3652,13,Laurasiatheria,D2085,6239,NA,NA
KOG1830,13,Laurasiatheria,R06C1,6239,NA,NA
KOG4381,13,Laurasiatheria,Y51H1A,6239,NA,NA
KOG4025,13,Laurasiatheria,C14A4,6239,NA,NA
KOG0669,13,Laurasiatheria,F52B5,6239,NA,NA
KOG0669,13,Laurasiatheria,H25P06,6239,NA,NA
KOG1738,13,Laurasiatheria,R01H10,6239,NA,NA
KOG1056,13,Laurasiatheria,F35H10,6239,NA,NA
KOG1056,13,Laurasiatheria,F45H11,6239,NA,NA
KOG1056,13,Laurasiatheria,Y4C6A,6239,NA,NA
KOG1056,13,Laurasiatheria,ZC506,6239,NA,NA
KOG2745,13,Laurasiatheria,F43E2,6239,NA,NA
KOG2954,13,Laurasiatheria,Y40B1B,6239,NA,NA
KOG1451,13,Laurasiatheria,T04C9,6239,NA,NA
KOG3735,13,Laurasiatheria,C06A5,6239,NA,NA
KOG3735,13,Laurasiatheria,C08D8,6239,NA,NA
KOG3878,13,Laurasiatheria,Y41E3,6239,NA,NA
KOG4193,13,Laurasiatheria,B0286,6239,NA,NA
KOG4193,13,Laurasiatheria,B0457,6239,NA,NA
KOG4596,13,Laurasiatheria,C06A5,6239,NA,NA
KOG4399,13,Laurasiatheria,F33A8,6239,NA,NA
KOG0994,13,Laurasiatheria,W03F8,6239,NA,NA
KOG1621,13,Laurasiatheria,C46H11,6239,NA,NA
KOG3882,13,Laurasiatheria,B0198,6239,NA,NA
KOG3882,13,Laurasiatheria,B0563,6239,NA,NA
KOG3882,13,Laurasiatheria,C02F12,6239,NA,NA
KOG3882,13,Laurasiatheria,C02F5,6239,NA,NA
KOG3882,13,Laurasiatheria,C02F5,6239,NA,NA
KOG3882,13,Laurasiatheria,C14A11,6239,NA,NA
KOG3882,13,Laurasiatheria,C17G1,6239,NA,NA
KOG3882,13,Laurasiatheria,C25G6,6239,NA,NA
KOG3882,13,Laurasiatheria,F01E11,6239,NA,NA
KOG3882,13,Laurasiatheria,F33C8,6239,NA,NA
KOG3882,13,Laurasiatheria,F39C12,6239,NA,NA
KOG3882,13,Laurasiatheria,F53B2,6239,NA,NA
KOG3882,13,Laurasiatheria,F53B6,6239,NA,NA
KOG3882,13,Laurasiatheria,T14B4,6239,NA,NA
KOG3882,13,Laurasiatheria,T14G10,6239,NA,NA
KOG3882,13,Laurasiatheria,T23D8,6239,NA,NA
KOG3882,13,Laurasiatheria,Y39B6A,6239,NA,NA
KOG3882,13,Laurasiatheria,Y39E4B,6239,NA,NA
KOG3882,13,Laurasiatheria,Y45F10B,6239,NA,NA
KOG3510,13,Laurasiatheria,C09C7,6239,NA,NA
KOG3510,13,Laurasiatheria,C14F5,6239,NA,NA
KOG3510,13,Laurasiatheria,C36F7,6239,NA,NA
KOG3510,13,Laurasiatheria,C53A5,6239,NA,NA
KOG3510,13,Laurasiatheria,C53B7,6239,NA,NA
KOG3510,13,Laurasiatheria,F41D9,6239,NA,NA
KOG3510,13,Laurasiatheria,F42F12,6239,NA,NA
KOG3510,13,Laurasiatheria,H19M22,6239,NA,NA
KOG3510,13,Laurasiatheria,K02E10,6239,NA,NA
KOG3510,13,Laurasiatheria,SSSD1,6239,NA,NA
KOG3510,13,Laurasiatheria,Y39E4B,6239,NA,NA
KOG3510,13,Laurasiatheria,Y42H9B,6239,NA,NA
